timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-21 03:09:26.441735,(37+18j),(-1322+1745j),(-1104+1678j),(-922+1596j),(-751+1450j),(-615+1277j),(-519+1084j),(-452+863j),(-453+703j),(-477+537j),(-521+391j),(-582+274j),(-664+201j),(-750+169j),(-823+181j),(-878+224j),(-893+288j),(-869+362j),(-816+431j),(-741+496j),(-644+550j),(-540+618j),(-412+608j),(-283+600j),(-161+580j),(-55+532j),(20+477j),(47+397j),(28+305j),(-1+0j),(-8-2j),(-5+6j),(18469+0j),(-13056-32640j),(1152+0j),(-17-12j),(567-966j),(-565+1081j),(-514+1178j),(-400+1265j),(-265+1306j),(-138+1308j),(-39+1275j),(24+1195j),(44+1083j),(35+977j),(-7+869j),(-81+763j),(-189+671j),(-328+593j),(-478+526j),(-644+481j),(-819+468j),(-996+488j),(-1180+525j),(-1361+582j),(-1510+662j),(-1624+772j),(-1754+906j),(-1837+1071j),(-1873+1255j),(-1842+1425j),(-1750+1552j),(-1642+1655j)
2025-05-21 03:09:27.474485,(23-10j),(-840+1883j),(-763+1727j),(-686+1571j),(-629+1383j),(-587+1175j),(-565+969j),(-564+764j),(-586+585j),(-627+411j),(-675+257j),(-724+124j),(-773+18j),(-829-60j),(-891-106j),(-935-115j),(-960-102j),(-958-68j),(-933-25j),(-884+32j),(-821+91j),(-746+148j),(-646+194j),(-540+232j),(-428+262j),(-318+275j),(-220+271j),(-129+241j),(-44+187j),(-5-5j),-9j,(-7+0j),(18469+0j),(-13056-32640j),(1152+0j),(2+7j),(-698-686j),(795+731j),(883+753j),(983+739j),(1058+705j),(1115+664j),(1128+620j),(1099+578j),(1030+543j),(934+517j),(816+514j),(678+533j),(518+564j),(335+613j),(147+674j),(-36+759j),(-215+866j),(-391+986j),(-560+1117j),(-718+1248j),(-846+1376j),(-934+1496j),(-1029+1635j),(-1088+1768j),(-1117+1888j),(-1110+1969j),(-1056+1992j),(-1010+1995j)
2025-05-21 03:09:27.847722,(-3-23j),(1698+989j),(1735+376j),(1571-155j),(1252-540j),(865-742j),(495-762j),(222-667j),(46-477j),(12-289j),(84-153j),(215-118j),(337-197j),(393-367j),(344-585j),(169-777j),(-113-884j),(-438-848j),(-745-679j),(-967-379j),(-1055-6j),(-1012+386j),(-779+716j),(-447+937j),(-70+1008j),(290+923j),(568+705j),(693+397j),(650+88j),(-12-3j),(-12+5j),(-6+11j),(18469+0j),(-12800-32640j),(1152+0j),(-9+5j),(-438-1037j),(835+926j),(1155+642j),(1317+231j),(1285-199j),(1111-555j),(842-785j),(553-867j),(311-844j),(158-755j),(94-669j),(106-632j),(133-681j),(121-804j),(25-978j),(-183-1150j),(-512-1256j),(-921-1235j),(-1352-1062j),(-1735-716j),(-1996-216j),(-2085+373j),(-1959+995j),(-1640+1571j),(-1127+2031j),(-468+2272j),(240+2265j),(895+2043j)
2025-05-21 03:09:28.198116,(-49-50j),(3030-1386j),(2734-1634j),(2426-1807j),(2067-1886j),(1722-1888j),(1360-1783j),(1082-1686j),(806-1424j),(611-1177j),(455-898j),(400-616j),(386-338j),(462-111j),(566+107j),(707+245j),(853+339j),(996+361j),(1114+354j),(1211+302j),(1277+231j),(1317+114j),(1289+19j),(1227-80j),(1157-153j),(1068-209j),(977-256j),(868-321j),(741-396j),(-4+7j),(-5+22j),(8+15j),(18469+0j),(-12544-32640j),(1152+0j),(-8+8j),(-594-608j),(713+473j),(790+309j),(816+87j),(779-135j),(676-336j),(528-471j),(369-538j),(186-523j),(31-468j),(-92-338j),(-181-175j),(-191+30j),(-154+257j),(-38+477j),(135+693j),(351+881j),(633+1026j),(965+1128j),(1310+1165j),(1674+1144j),(2038+1044j),(2349+904j),(2687+676j),(2956+374j),(3166+21j),(3263-350j),(3286-714j)
2025-05-21 03:09:28.552262,(40-4j),(-961+3016j),(-495+2977j),(-75+2897j),(280+2702j),(559+2459j),(750+2152j),(864+1810j),(926+1582j),(898+1293j),(824+1048j),(698+845j),(531+711j),(358+645j),(196+637j),(71+684j),(-20+758j),(-65+848j),(-70+943j),(-30+1035j),(48+1103j),(172+1187j),(281+1151j),(394+1103j),(498+1016j),(582+938j),(632+848j),(634+770j),(609+716j),(-6-23j),(-11-1j),(-9+1j),(18469+0j),(-12544-32640j),(1152+0j),(-2-6j),(392+759j),(-458-679j),(-548-551j),(-667-341j),(-729-103j),(-722+130j),(-627+318j),(-493+427j),(-340+500j),(-173+480j),(-34+412j),(54+272j),(81+95j),(36-93j),(-79-271j),(-269-428j),(-515-541j),(-807-575j),(-1141-526j),(-1470-414j),(-1782-218j),(-1996+98j),(-2236+439j),(-2379+870j),(-2398+1335j),(-2307+1810j),(-2085+2227j),(-1788+2597j)
2025-05-21 03:09:28.904468,(-65-16j),(2522-1345j),(2263-1636j),(1974-1865j),(1643-2001j),(1299-2048j),(967-2020j),(659-1936j),(415-1766j),(207-1560j),(60-1317j),(-13-1068j),(-15-827j),(49-619j),(165-453j),(307-341j),(456-290j),(597-295j),(715-343j),(805-428j),(853-538j),(861-659j),(828-777j),(757-875j),(660-949j),(540-995j),(401-1009j),(241-980j),(69-897j),(1+5j),(10+11j),(8+2j),(18469+0j),(-12800-32640j),(1152+0j),(-6+3j),(173-609j),(4+678j),(202+671j),(396+587j),(560+432j),(664+236j),(701+35j),(672-147j),(576-273j),(447-357j),(300-384j),(154-344j),(34-243j),(-42-89j),(-59+94j),(-20+291j),(77+487j),(237+678j),(460+841j),(732+958j),(1031+1005j),(1359+983j),(1680+889j),(2012+720j),(2316+468j),(2532+143j),(2664-229j),(2714-605j)
2025-05-21 03:09:29.259234,(17-33j),(1133+2751j),(1336+2515j),(1507+2274j),(1592+1987j),(1617+1694j),(1570+1394j),(1474+1144j),(1340+895j),(1155+703j),(942+549j),(705+446j),(478+394j),(251+398j),(51+454j),(-117+538j),(-243+660j),(-316+778j),(-348+910j),(-333+1027j),(-288+1134j),(-199+1216j),(-103+1249j),(14+1251j),(126+1209j),(235+1152j),(322+1085j),(398+1033j),(460+985j),(8-2j),(-11-6j),(-5+7j),(18469+0j),(-12544-32640j),(128+0j),(-18+4j),(683-907j),(-545+964j),(-379+1013j),(-157+1052j),(70+1034j),(286+978j),(447+863j),(534+729j),(576+559j),(545+410j),(476+277j),(348+185j),(197+144j),(10+138j),(-183+199j),(-371+308j),(-543+480j),(-681+691j),(-793+939j),(-856+1215j),(-870+1498j),(-808+1787j),(-708+2078j),(-547+2366j),(-324+2608j),(-60+2785j),(242+2882j),(541+2925j)
2025-05-21 03:09:29.616524,(-42+4j),(498-2853j),(-57-2757j),(-528-2569j),(-899-2259j),(-1160-1888j),(-1296-1491j),(-1325-1104j),(-1264-790j),(-1104-525j),(-901-338j),(-678-260j),(-480-272j),(-331-364j),(-256-506j),(-262-654j),(-349-787j),(-491-869j),(-673-887j),(-858-835j),(-1038-723j),(-1194-531j),(-1269-323j),(-1281-71j),(-1209+170j),(-1092+367j),(-959+517j),(-835+604j),(-731+649j),(-2-6j),(-7-9j),(-2-6j),(18469+0j),(-12544-32640j),(1152+0j),(-8+2j),(504-906j),(-342+965j),(-128+996j),(156+967j),(434+857j),(664+677j),(787+439j),(803+204j),(722-8j),(582-143j),(419-209j),(246-180j),(114-64j),(46+121j),(64+330j),(171+541j),(375+720j),(655+828j),(1001+859j),(1366+778j),(1715+584j),(2006+261j),(2241-114j),(2382-606j),(2380-1145j),(2220-1667j),(1919-2130j),(1517-2501j)
2025-05-21 03:09:29.984447,(-57+3j),(1005-2961j),(402-3018j),(-154-2932j),(-644-2691j),(-1026-2353j),(-1283-1950j),(-1423-1495j),(-1423-1096j),(-1323-726j),(-1122-432j),(-861-239j),(-587-163j),(-337-194j),(-138-312j),(-16-486j),(14-686j),(-41-878j),(-165-1030j),(-340-1125j),(-548-1161j),(-767-1115j),(-969-1033j),(-1138-881j),(-1252-686j),(-1315-471j),(-1310-240j),(-1212-7j),(-1035+207j),(11+3j),(12-2j),-4j,(18469+0j),(-12544-32640j),(128+0j),(-23-3j),(635-509j),(-497+713j),(-271+836j),(8+850j),(281+752j),(498+570j),(617+343j),(637+113j),(568-90j),(427-230j),(252-289j),(71-257j),(-76-144j),(-165+34j),(-175+255j),(-94+486j),(78+703j),(340+871j),(675+965j),(1060+966j),(1454+844j),(1841+614j),(2160+268j),(2412-183j),(2538-713j),(2517-1287j),(2322-1840j),(2003-2331j)
2025-05-21 03:09:30.346779,(31+6j),(-2050+1170j),(-1906+1180j),(-1795+1181j),(-1645+1142j),(-1483+1074j),(-1323+979j),(-1143+856j),(-988+726j),(-831+573j),(-678+406j),(-546+226j),(-432+45j),(-342-143j),(-277-320j),(-230-485j),(-201-630j),(-189-746j),(-189-840j),(-198-911j),(-212-957j),(-232-992j),(-246-979j),(-255-953j),(-256-909j),(-252-857j),(-243-804j),(-225-773j),(-210-758j),(-3-1j),(7+3j),(6+2j),(18469+0j),(-12288-32640j),(1152+0j),(-5-1j),(-10-880j),(45+857j),(108+822j),(214+770j),(319+695j),(407+611j),(456+510j),(478+403j),(438+294j),(375+193j),(287+103j),(172+30j),(31-26j),(-133-59j),(-304-74j),(-491-74j),(-683-44j),(-880+10j),(-1081+76j),(-1281+149j),(-1463+235j),(-1609+340j),(-1777+448j),(-1910+575j),(-2023+700j),(-2096+821j),(-2123+929j),(-2151+1029j)
