frame_index,lm_0_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_id,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_id,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_id,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_id,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_id,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_id,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_id,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_id,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_id,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_id,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_id,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_id,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_id,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_id,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_id,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_id,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_id,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_id,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_id,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_id,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_id,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_id,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_id,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_id,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_id,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_id,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_id,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_id,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_id,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_id,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_id,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_id,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
0,0,0.4835816025733948,0.496765673160553,-0.3546510338783264,0.9999683499336243,1,0.4886215627193451,0.4894971549510956,-0.34146490693092346,0.999952495098114,2,0.4917927384376526,0.48938629031181335,-0.3414922058582306,0.9999464154243469,3,0.4946594536304474,0.4893966615200043,-0.3415384292602539,0.9999618530273438,4,0.48030832409858704,0.4896259009838104,-0.3390271067619324,0.999922513961792,5,0.4776814579963684,0.4896174669265747,-0.33903875946998596,0.9999065399169922,6,0.474737286567688,0.48974868655204773,-0.33904483914375305,0.999923825263977,7,0.49822086095809937,0.49188560247421265,-0.24531571567058563,0.9999228715896606,8,0.4734302759170532,0.492255836725235,-0.23538823425769806,0.9997527003288269,9,0.4892873764038086,0.5046131610870361,-0.317181259393692,0.9999243021011353,10,0.4796554446220398,0.5043975114822388,-0.3144843876361847,0.9998400211334229,11,0.5129735469818115,0.5405128002166748,-0.18369974195957184,0.9998728632926941,12,0.4602154493331909,0.5417056679725647,-0.1335838884115219,0.9996167421340942,13,0.5198160409927368,0.6009694337844849,-0.14491267502307892,0.7972897291183472,14,0.453826367855072,0.602085292339325,-0.0895562544465065,0.9261438846588135,15,0.5137061476707458,0.6521273255348206,-0.19373628497123718,0.7658891677856445,16,0.4566725194454193,0.6499068737030029,-0.15826208889484406,0.8719393014907837,17,0.5146682858467102,0.6674943566322327,-0.21684277057647705,0.7312345504760742,18,0.4570493698120117,0.6668581962585449,-0.17611320316791534,0.8153733015060425,19,0.5087329149246216,0.6680306792259216,-0.23791725933551788,0.7402908205986023,20,0.45990392565727234,0.6676449775695801,-0.2073369175195694,0.8134902715682983,21,0.5072989463806152,0.6634253263473511,-0.20253925025463104,0.6971850395202637,22,0.46048295497894287,0.6621254682540894,-0.17179960012435913,0.7750837206840515,23,0.5058697462081909,0.637333333492279,-0.01878872700035572,0.9999388456344604,24,0.4705185890197754,0.6368737816810608,0.018673881888389587,0.9998782873153687,25,0.5076696276664734,0.7051678895950317,-0.022882698103785515,0.9932111501693726,26,0.47350212931632996,0.7034305930137634,0.043391548097133636,0.9872803688049316,27,0.5011598467826843,0.7926233410835266,0.12049802392721176,0.9917917251586914,28,0.47120001912117004,0.7875734567642212,0.18705321848392487,0.9855430722236633,29,0.49906596541404724,0.7993853092193604,0.1277346909046173,0.9356399178504944,30,0.47342386841773987,0.7966402173042297,0.19534023106098175,0.8336841464042664,31,0.5030080676078796,0.8253474831581116,0.023344267159700394,0.9921272397041321,32,0.46500831842422485,0.8194053769111633,0.0987054705619812,0.9824982285499573
1,0,0.4849737584590912,0.4941491186618805,-0.33916303515434265,0.999970555305481,1,0.48969587683677673,0.4864574074745178,-0.3234906792640686,0.9999544024467468,2,0.4926218092441559,0.48626258969306946,-0.3235304653644562,0.9999488592147827,3,0.4954465627670288,0.48614242672920227,-0.3235729932785034,0.9999623894691467,4,0.48124656081199646,0.4866825342178345,-0.3234736919403076,0.9999268054962158,5,0.47851261496543884,0.48672956228256226,-0.32350775599479675,0.9999123811721802,6,0.4757067561149597,0.4867854714393616,-0.3235357999801636,0.9999276399612427,7,0.4987366795539856,0.48778703808784485,-0.21799784898757935,0.9999239444732666,8,0.47406527400016785,0.48834794759750366,-0.21785354614257812,0.9997681379318237,9,0.49055466055870056,0.5017951130867004,-0.29824867844581604,0.9999290704727173,10,0.4807547628879547,0.5022580027580261,-0.2983143925666809,0.9998523592948914,11,0.5136245489120483,0.5358598232269287,-0.138170525431633,0.9998720288276672,12,0.4609277546405792,0.5364634394645691,-0.13692156970500946,0.9996325373649597,13,0.5185167789459229,0.597544252872467,-0.09769845008850098,0.8075060844421387,14,0.45404112339019775,0.5969374179840088,-0.10080112516880035,0.9268516898155212,15,0.5151983499526978,0.6503622531890869,-0.16576966643333435,0.7718390822410583,16,0.4540542662143707,0.6508124470710754,-0.17668752372264862,0.8743284344673157,17,0.5170203447341919,0.6663287878036499,-0.18873929977416992,0.7322096824645996,18,0.45361706614494324,0.6674196124076843,-0.19918027520179749,0.8174178004264832,19,0.5122646689414978,0.6683613061904907,-0.21278561651706696,0.7420915961265564,20,0.4569697976112366,0.6690021753311157,-0.2270699441432953,0.8166589736938477,21,0.5102776885032654,0.6629231572151184,-0.1766585111618042,0.7010324597358704,22,0.4584443271160126,0.6630762815475464,-0.1888519525527954,0.7800870537757874,23,0.5040210485458374,0.6332576870918274,-0.013377507217228413,0.9998869299888611,24,0.4692893922328949,0.6329760551452637,0.013383971527218819,0.9998100996017456,25,0.5031970143318176,0.7055497765541077,-0.034396033734083176,0.984887421131134,26,0.47282174229621887,0.7039241790771484,0.0023679432924836874,0.9752482771873474,27,0.4938531517982483,0.7834692001342773,0.12986671924591064,0.9857385754585266,28,0.4718811511993408,0.7868739366531372,0.14632511138916016,0.9799959063529968,29,0.4925239086151123,0.7883701920509338,0.14021721482276917,0.9142664670944214,30,0.47341468930244446,0.7936367392539978,0.1549057960510254,0.8180511593818665,31,0.49550700187683105,0.8160389065742493,0.04199199378490448,0.9853207468986511,32,0.46869733929634094,0.8184670209884644,0.04882919415831566,0.9764040112495422
2,0,0.484497606754303,0.4933476746082306,-0.3337540030479431,0.9999724626541138,1,0.48937898874282837,0.48592865467071533,-0.32074248790740967,0.999955952167511,2,0.4921583831310272,0.4859245717525482,-0.3207736909389496,0.9999509453773499,3,0.49500608444213867,0.4859749972820282,-0.3208174407482147,0.9999628067016602,4,0.48109757900238037,0.485605925321579,-0.3187761902809143,0.9999299049377441,5,0.4783538579940796,0.485409140586853,-0.3187936842441559,0.999916672706604,6,0.4756823778152466,0.4852765202522278,-0.31880825757980347,0.9999299049377441,7,0.4985085725784302,0.48787054419517517,-0.22271229326725006,0.9999256134033203,8,0.4742748737335205,0.4865993559360504,-0.2139923870563507,0.9997791051864624,9,0.48985132575035095,0.5007057785987854,-0.2950596511363983,0.9999334216117859,10,0.4803691506385803,0.5005550384521484,-0.29271283745765686,0.9998631477355957,11,0.5128916501998901,0.5339515805244446,-0.1540108472108841,0.9998776316642761,12,0.46086829900741577,0.5330856442451477,-0.12021446973085403,0.9996436238288879,13,0.5170449018478394,0.5949844717979431,-0.11362636089324951,0.8205008506774902,14,0.45362481474876404,0.5908351540565491,-0.07709842920303345,0.9198892712593079,15,0.5150275826454163,0.6490195393562317,-0.17406292259693146,0.7822283506393433,16,0.454156756401062,0.6451410055160522,-0.15145982801914215,0.8679922223091125,17,0.5166494250297546,0.6653344035148621,-0.19701753556728363,0.7391383647918701,18,0.45293745398521423,0.6616407036781311,-0.17182651162147522,0.8092565536499023,19,0.511726438999176,0.6676989197731018,-0.22019587457180023,0.7494258880615234,20,0.45607298612594604,0.6631874442100525,-0.2004368156194687,0.8100736737251282,21,0.509797215461731,0.6615262031555176,-0.18430019915103912,0.7101137042045593,22,0.4577907919883728,0.6574938893318176,-0.1640642136335373,0.7754499316215515,23,0.5026984810829163,0.6312794089317322,-0.017271431162953377,0.9998630881309509,24,0.46811532974243164,0.6305904984474182,0.01721082255244255,0.9997666478157043,25,0.4997999370098114,0.7064314484596252,-0.03596886992454529,0.9814831614494324,26,0.4719509780406952,0.7044934034347534,0.018880976364016533,0.9669951796531677,27,0.4944588541984558,0.7823495268821716,0.11728350818157196,0.9839534759521484,28,0.4722595512866974,0.7860830426216125,0.16176268458366394,0.9767130613327026,29,0.49469223618507385,0.7870785593986511,0.12622280418872833,0.8973848223686218,30,0.4737078547477722,0.7913535833358765,0.17024141550064087,0.8075686097145081,31,0.4937596023082733,0.8173426985740662,0.02294635958969593,0.9828388690948486,32,0.46935349702835083,0.8184981942176819,0.06729712337255478,0.973212480545044
3,0,0.48520439863204956,0.48240306973457336,-0.32796964049339294,0.9999738335609436,1,0.4899784028530121,0.4740086495876312,-0.3134450614452362,0.9999558925628662,2,0.49276596307754517,0.47399064898490906,-0.31347647309303284,0.9999513030052185,3,0.49552619457244873,0.47408926486968994,-0.31351062655448914,0.9999616742134094,4,0.4815942049026489,0.47411873936653137,-0.312848299741745,0.9999309182167053,5,0.47894468903541565,0.474106103181839,-0.31286242604255676,0.999919056892395,6,0.47628259658813477,0.4742847979068756,-0.3128846287727356,0.9999306201934814,7,0.4990045726299286,0.4766826331615448,-0.21331943571567535,0.9999221563339233,8,0.47475457191467285,0.4770260155200958,-0.21023687720298767,0.9997842907905579,9,0.4906439781188965,0.4905010759830475,-0.2891761064529419,0.9999369978904724,10,0.4808529019355774,0.4907885193824768,-0.28840091824531555,0.9998726844787598,11,0.5135356187820435,0.5278803706169128,-0.13773831725120544,0.999879002571106,12,0.4612271785736084,0.5260517001152039,-0.13258250057697296,0.9996496438980103,13,0.5172349214553833,0.5914337038993835,-0.09944546222686768,0.8253445029258728,14,0.45410236716270447,0.5861003398895264,-0.09634819626808167,0.911761462688446,15,0.5153118371963501,0.6469111442565918,-0.16326114535331726,0.7808314561843872,16,0.458491712808609,0.6435708403587341,-0.1660621166229248,0.8561345338821411,17,0.5170318484306335,0.6628872752189636,-0.18503886461257935,0.733007550239563,18,0.45586976408958435,0.6610021591186523,-0.18804948031902313,0.7952176332473755,19,0.5122236013412476,0.6652106046676636,-0.20828422904014587,0.7442300915718079,20,0.45959243178367615,0.6628826856613159,-0.21540126204490662,0.7974048256874084,21,0.5101302862167358,0.6590265035629272,-0.17378206551074982,0.7063866257667542,22,0.4622805714607239,0.6570151448249817,-0.17815256118774414,0.7639215588569641,23,0.5023594498634338,0.6272399425506592,-0.011407576501369476,0.9998465776443481,24,0.4681731164455414,0.6268100738525391,0.011147260665893555,0.99973064661026,25,0.49971526861190796,0.7052693367004395,-0.013762330636382103,0.9804529547691345,26,0.4722067713737488,0.7030280232429504,0.01068725623190403,0.9660284519195557,27,0.49468591809272766,0.781383752822876,0.15786078572273254,0.9840326905250549,28,0.47317561507225037,0.7810695767402649,0.17077448964118958,0.9768270254135132,29,0.4940858483314514,0.7854834198951721,0.16841018199920654,0.8901211023330688,30,0.47429731488227844,0.7853777408599854,0.18072335422039032,0.8047098517417908,31,0.49316954612731934,0.8180139064788818,0.061258092522621155,0.982610821723938,32,0.4727863669395447,0.8180671334266663,0.0734255239367485,0.973542332649231
4,0,0.4853484630584717,0.47982552647590637,-0.31364932656288147,0.9999749064445496,1,0.49035948514938354,0.4718087315559387,-0.2984273135662079,0.9999553561210632,2,0.4932573139667511,0.47180265188217163,-0.29847344756126404,0.9999508857727051,3,0.49578315019607544,0.4718391001224518,-0.2985103726387024,0.9999597668647766,4,0.4817773699760437,0.471797913312912,-0.298284649848938,0.9999312162399292,5,0.4795020818710327,0.47179728746414185,-0.29829341173171997,0.9999206066131592,6,0.47689351439476013,0.47187668085098267,-0.29832038283348083,0.9999308586120605,7,0.49994632601737976,0.47446203231811523,-0.19720052182674408,0.9999170899391174,8,0.47514262795448303,0.47428587079048157,-0.19593144953250885,0.9997895956039429,9,0.49076852202415466,0.48777318000793457,-0.2744511365890503,0.999940037727356,10,0.48090896010398865,0.4877625107765198,-0.2742001712322235,0.9998813271522522,11,0.5137500166893005,0.5268182158470154,-0.12030778080224991,0.9998800754547119,12,0.4620893597602844,0.5249622464179993,-0.12473168224096298,0.9996646642684937,13,0.516994059085846,0.5920575857162476,-0.08344555646181107,0.824863076210022,14,0.4583759009838104,0.5877329707145691,-0.0936092659831047,0.9085991382598877,15,0.515809178352356,0.646825909614563,-0.15032121539115906,0.774652898311615,16,0.4598701596260071,0.6503109335899353,-0.16596785187721252,0.8515608310699463,17,0.5180550813674927,0.6633240580558777,-0.17276833951473236,0.7228903770446777,18,0.45680785179138184,0.6685985922813416,-0.18873563408851624,0.7885472178459167,19,0.5131211876869202,0.665625810623169,-0.19495485723018646,0.7353121042251587,20,0.4618963897228241,0.6701532006263733,-0.21532271802425385,0.7919042706489563,21,0.5108122825622559,0.6592467427253723,-0.16084593534469604,0.698878288269043,22,0.46444958448410034,0.6643558144569397,-0.17774349451065063,0.7597874402999878,23,0.5018081068992615,0.6298366785049438,-0.0106260497123003,0.9998353719711304,24,0.46850210428237915,0.6290552020072937,0.010466862469911575,0.9997048377990723,25,0.4990154206752777,0.7071300745010376,-0.018756235018372536,0.9794895052909851,26,0.47231218218803406,0.7046537399291992,0.01778072491288185,0.9637389183044434,27,0.4945235848426819,0.7832310795783997,0.1678498536348343,0.9839594960212708,28,0.47376319766044617,0.7831292152404785,0.192208394408226,0.9763443470001221,29,0.492997407913208,0.78824383020401,0.17985814809799194,0.8859030604362488,30,0.47510674595832825,0.7881746888160706,0.20397354662418365,0.8033360242843628,31,0.4924062192440033,0.8190293312072754,0.07525626569986343,0.982227087020874,32,0.47265714406967163,0.8190740346908569,0.09918569773435593,0.9735352993011475
5,0,0.4854923188686371,0.4816385805606842,-0.3384537696838379,0.9999763369560242,1,0.490545392036438,0.47424858808517456,-0.32272690534591675,0.9999565482139587,2,0.493626207113266,0.47430747747421265,-0.32276251912117004,0.9999521970748901,3,0.49584150314331055,0.4744023084640503,-0.3228060007095337,0.9999599456787109,4,0.48217615485191345,0.4738238453865051,-0.32421931624412537,0.9999342560768127,5,0.48004189133644104,0.4736725389957428,-0.3242341876029968,0.9999245405197144,6,0.47748053073883057,0.4736028015613556,-0.3242506682872772,0.9999334812164307,7,0.5000171065330505,0.47706303000450134,-0.2136334627866745,0.999915361404419,8,0.47563520073890686,0.4759877920150757,-0.2204754501581192,0.9998005628585815,9,0.49092304706573486,0.4894481897354126,-0.29583486914634705,0.999941885471344,10,0.48148855566978455,0.489380806684494,-0.29792678356170654,0.9998882412910461,11,0.5141358971595764,0.527318000793457,-0.12407655268907547,0.9998689889907837,12,0.46216675639152527,0.523874044418335,-0.14619645476341248,0.999671459197998,13,0.5163883566856384,0.5917032361030579,-0.07915616035461426,0.818051815032959,14,0.4599617123603821,0.5846226215362549,-0.11634676903486252,0.8998291492462158,15,0.5167866945266724,0.6461340188980103,-0.14574679732322693,0.7540310621261597,16,0.46186572313308716,0.6451887488365173,-0.18149793148040771,0.8297335505485535,17,0.518907368183136,0.662775456905365,-0.1645822525024414,0.697027325630188,18,0.4595741927623749,0.6617802381515503,-0.2037583887577057,0.7629387378692627,19,0.5141661167144775,0.6653847694396973,-0.19116437435150146,0.7106419205665588,20,0.4632052481174469,0.663944661617279,-0.2302895486354828,0.7674199938774109,21,0.5120622515678406,0.6586774587631226,-0.15461957454681396,0.6757798790931702,22,0.4659121632575989,0.6579633951187134,-0.1931333690881729,0.7360361218452454,23,0.502247154712677,0.6296342015266418,-0.005082764197140932,0.9998064637184143,24,0.46866121888160706,0.6289010047912598,0.004935870878398418,0.9996740818023682,25,0.49881500005722046,0.7068377137184143,0.003141445107758045,0.9781540632247925,26,0.4722210764884949,0.7047677040100098,0.01574360765516758,0.9628922939300537,27,0.4932689666748047,0.7843759655952454,0.1442507654428482,0.9841024875640869,28,0.4737725853919983,0.7845770120620728,0.15512539446353912,0.9769274592399597,29,0.4920378625392914,0.790115475654602,0.1513504683971405,0.88602614402771,30,0.4751996397972107,0.7903904914855957,0.16234154999256134,0.8056768774986267,31,0.49342066049575806,0.8200686573982239,0.04396890476346016,0.982290506362915,32,0.47199904918670654,0.8209263682365417,0.05340764299035072,0.9742074012756348
6,0,0.4859633445739746,0.4841451942920685,-0.33886441588401794,0.9999765753746033,1,0.49067485332489014,0.4772571921348572,-0.3254546821117401,0.9999540448188782,2,0.493582159280777,0.47735440731048584,-0.32548975944519043,0.9999500513076782,3,0.49592941999435425,0.47748830914497375,-0.3255343735218048,0.9999566078186035,4,0.4825707972049713,0.47675472497940063,-0.3252246379852295,0.9999319314956665,5,0.48031166195869446,0.476581335067749,-0.3252229392528534,0.9999225735664368,6,0.4778296649456024,0.47649380564689636,-0.32523396611213684,0.9999291300773621,7,0.49972832202911377,0.47989046573638916,-0.22071009874343872,0.9999075531959534,8,0.4756161868572235,0.47856074571609497,-0.21947385370731354,0.999793291091919,9,0.4912392497062683,0.4910784065723419,-0.29717889428138733,0.9999409317970276,10,0.4816837012767792,0.4906582534313202,-0.2969685196876526,0.9998896718025208,11,0.5140250325202942,0.5270461440086365,-0.13468661904335022,0.9998691082000732,12,0.46132907271385193,0.524135947227478,-0.13430120050907135,0.9996747374534607,13,0.5156577229499817,0.5907182693481445,-0.08721230179071426,0.8208498954772949,14,0.46078982949256897,0.5842462182044983,-0.09765968471765518,0.8866665959358215,15,0.5169354677200317,0.646285891532898,-0.14656305313110352,0.7488555908203125,16,0.4614230990409851,0.6429424285888672,-0.16750364005565643,0.8072694540023804,17,0.5189958214759827,0.6638727188110352,-0.16603001952171326,0.6863774061203003,18,0.45969563722610474,0.6589606404304504,-0.1894868016242981,0.7386374473571777,19,0.5140877366065979,0.6660988926887512,-0.19240424036979675,0.7008411884307861,20,0.4627973437309265,0.6610057950019836,-0.21745812892913818,0.7442001700401306,21,0.5119185447692871,0.6588034629821777,-0.1575670689344406,0.6666653156280518,22,0.4649544954299927,0.6556236147880554,-0.17990565299987793,0.7132318615913391,23,0.5022057890892029,0.629795491695404,-0.00550437718629837,0.9997872114181519,24,0.46825605630874634,0.6293790936470032,0.005378750618547201,0.9996466040611267,25,0.4993559420108795,0.7067752480506897,-0.0013508460251614451,0.9783022999763489,26,0.4718930125236511,0.7049329876899719,0.023188401013612747,0.963612973690033,27,0.49303263425827026,0.7844204306602478,0.14122402667999268,0.984650194644928,28,0.4735623896121979,0.7847040891647339,0.1664133071899414,0.9777437448501587,29,0.49131473898887634,0.7900094389915466,0.14842510223388672,0.88741534948349,30,0.47506433725357056,0.7906667590141296,0.17401039600372314,0.8091290593147278,31,0.4940674901008606,0.8205745816230774,0.03680505231022835,0.9827701449394226,32,0.47160604596138,0.8214383125305176,0.0636414960026741,0.9751223921775818
7,0,0.4862954318523407,0.4861900210380554,-0.3497790992259979,0.9999769330024719,1,0.4908203184604645,0.4797278940677643,-0.3372963070869446,0.9999513030052185,2,0.4934491217136383,0.4798479974269867,-0.337321400642395,0.9999473690986633,3,0.4956790506839752,0.47998207807540894,-0.3373512029647827,0.9999529719352722,4,0.48262670636177063,0.4793105721473694,-0.3373378813266754,0.9999305605888367,5,0.48061302304267883,0.47919538617134094,-0.33734792470932007,0.9999216198921204,6,0.4783904552459717,0.47912171483039856,-0.3373664319515228,0.9999266862869263,7,0.4985686242580414,0.4820114076137543,-0.2335502952337265,0.9998980760574341,8,0.4756752550601959,0.4810393452644348,-0.23369745910167694,0.9997885823249817,9,0.49132129549980164,0.49336007237434387,-0.30817919969558716,0.9999408721923828,10,0.4819554090499878,0.49294933676719666,-0.30841848254203796,0.99989253282547,11,0.5134391188621521,0.5276301503181458,-0.14607563614845276,0.999871551990509,12,0.46087586879730225,0.5256896615028381,-0.14610648155212402,0.9996899366378784,13,0.5151021480560303,0.5907155871391296,-0.09563959389925003,0.8278197050094604,14,0.4618595838546753,0.5856443643569946,-0.10734738409519196,0.8845594525337219,15,0.5168517827987671,0.6459127068519592,-0.15201164782047272,0.7524206042289734,16,0.461762398481369,0.6446009278297424,-0.17117001116275787,0.800136387348175,17,0.5190279483795166,0.6630948781967163,-0.17086920142173767,0.6846102476119995,18,0.45933035016059875,0.6611281037330627,-0.19176360964775085,0.7286221385002136,19,0.5139175653457642,0.6651785373687744,-0.19707641005516052,0.6995618343353271,20,0.46305158734321594,0.6627406477928162,-0.220869779586792,0.7348901033401489,21,0.5116735696792603,0.6581806540489197,-0.16346006095409393,0.6657294034957886,22,0.46536150574684143,0.6565982103347778,-0.18393194675445557,0.7037076950073242,23,0.5020332336425781,0.6300837397575378,-0.00654445169493556,0.9997602701187134,24,0.46838024258613586,0.6298423409461975,0.006445220205932856,0.9996209144592285,25,0.4991861581802368,0.70681232213974,-0.0035210391506552696,0.9783608317375183,26,0.47191426157951355,0.7066632509231567,0.02472103387117386,0.9639294147491455,27,0.4939359426498413,0.7836747169494629,0.14000390470027924,0.9848361015319824,28,0.4737885296344757,0.785203218460083,0.16772392392158508,0.9781340956687927,29,0.4920501708984375,0.7893084287643433,0.14759765565395355,0.8892680406570435,30,0.4752979576587677,0.7914512157440186,0.17547783255577087,0.8120893836021423,31,0.4952174425125122,0.8202376365661621,0.03802622854709625,0.9829574227333069,32,0.47163745760917664,0.8221354484558105,0.06458527594804764,0.9755406975746155
8,0,0.48722419142723083,0.4874330163002014,-0.3150959312915802,0.9999763369560242,1,0.49097511172294617,0.4807518720626831,-0.30238643288612366,0.9999465346336365,2,0.4935379922389984,0.4807307720184326,-0.30241858959198,0.999941885471344,3,0.4955780506134033,0.4807286262512207,-0.30243247747421265,0.9999473690986633,4,0.48482388257980347,0.480422705411911,-0.30553245544433594,0.9999278783798218,5,0.4835642874240875,0.48022374510765076,-0.3055500388145447,0.9999197721481323,6,0.48212742805480957,0.4800741374492645,-0.305580198764801,0.999924898147583,7,0.49764445424079895,0.4823823869228363,-0.2041395902633667,0.9998820424079895,8,0.4798007011413574,0.4817450940608978,-0.21840544044971466,0.9997840523719788,9,0.4914674758911133,0.49428591132164,-0.2758204936981201,0.9999387860298157,10,0.48440831899642944,0.4940222501754761,-0.2799280881881714,0.9998937249183655,11,0.5086522102355957,0.5269336700439453,-0.12126898765563965,0.9998709559440613,12,0.4632844626903534,0.5262434482574463,-0.14638754725456238,0.9997060894966125,13,0.5111597180366516,0.5902363657951355,-0.08234953880310059,0.8266097903251648,14,0.4652247428894043,0.5858665108680725,-0.11529462039470673,0.8886270523071289,15,0.5142508149147034,0.6440756320953369,-0.13768133521080017,0.7427607178688049,16,0.4627707600593567,0.6490923166275024,-0.17316453158855438,0.8027037382125854,17,0.5169683694839478,0.6583786010742188,-0.1545412838459015,0.6689550876617432,18,0.4607580006122589,0.6664268374443054,-0.19363492727279663,0.7284258604049683,19,0.5126039385795593,0.6615529656410217,-0.17896072566509247,0.6846181750297546,20,0.4642140567302704,0.6672804355621338,-0.22037102282047272,0.7350855469703674,21,0.5105351805686951,0.6561915278434753,-0.1491578221321106,0.6514288783073425,22,0.46566444635391235,0.6604946255683899,-0.18454702198505402,0.7036240100860596,23,0.49857255816459656,0.6302317380905151,-0.00720994034782052,0.9997121095657349,24,0.4714899957180023,0.6301740407943726,0.007147778291255236,0.9995649456977844,25,0.49462273716926575,0.7075351476669312,-0.01285344548523426,0.9756598472595215,26,0.4731876254081726,0.7078924179077148,0.02002342790365219,0.9579839110374451,27,0.49093490839004517,0.7841617465019226,0.11202672123908997,0.9833695292472839,28,0.47558116912841797,0.7854342460632324,0.14818692207336426,0.9751015901565552,29,0.49048978090286255,0.7899558544158936,0.11764908581972122,0.8840419054031372,30,0.47736942768096924,0.7916761636734009,0.15493877232074738,0.8073170781135559,31,0.4923698604106903,0.8205260634422302,0.008981483988463879,0.9811299443244934,32,0.474764883518219,0.8222333788871765,0.04854803904891014,0.9728148579597473
9,0,0.4938056766986847,0.48814547061920166,-0.3259908854961395,0.9999769926071167,1,0.4972958266735077,0.4814966320991516,-0.31186050176620483,0.9999472498893738,2,0.4996569752693176,0.4814888536930084,-0.31189897656440735,0.9999427795410156,3,0.5018537640571594,0.4814947843551636,-0.3119474947452545,0.9999472498893738,4,0.49117276072502136,0.4810645580291748,-0.3126218318939209,0.9999289512634277,5,0.4890814423561096,0.4807852506637573,-0.3126290440559387,0.9999215006828308,6,0.48692595958709717,0.4805520176887512,-0.31262990832328796,0.9999254941940308,7,0.5038237571716309,0.4834001660346985,-0.2063801884651184,0.9998828768730164,8,0.48312196135520935,0.4821133613586426,-0.21050599217414856,0.999790370464325,9,0.49744510650634766,0.49499234557151794,-0.2840837240219116,0.9999396204948425,10,0.49019333720207214,0.49450814723968506,-0.2854185998439789,0.9998974800109863,11,0.5128832459449768,0.5286542773246765,-0.12490282952785492,0.9998681545257568,12,0.4662530720233917,0.5265498161315918,-0.1264817714691162,0.9997019171714783,13,0.5119302272796631,0.5899723172187805,-0.08155756443738937,0.8277677297592163,14,0.4668651223182678,0.5839235782623291,-0.10217069834470749,0.8837490677833557,15,0.5139515995979309,0.6424412131309509,-0.14168384671211243,0.7405877709388733,16,0.4630805552005768,0.6330334544181824,-0.16582709550857544,0.7943700551986694,17,0.5156391263008118,0.6553547978401184,-0.16046254336833954,0.6626154780387878,18,0.4611293077468872,0.6474722027778625,-0.18737931549549103,0.7187570929527283,19,0.5119321942329407,0.6591362357139587,-0.18396787345409393,0.6783344149589539,20,0.4640437364578247,0.648577868938446,-0.21246880292892456,0.7260730862617493,21,0.5100259780883789,0.652550458908081,-0.1527501791715622,0.645325779914856,22,0.4663986265659332,0.6438518762588501,-0.17681649327278137,0.694756805896759,23,0.4993003308773041,0.6259669065475464,-0.007555411197245121,0.9996755123138428,24,0.4713154137134552,0.6253643035888672,0.007504576351493597,0.9995066523551941,25,0.4952547550201416,0.7020097374916077,-0.01689663529396057,0.9726787209510803,26,0.4733704626560211,0.7044884562492371,0.014408986084163189,0.9551101326942444,27,0.49142539501190186,0.7781795263290405,0.12992620468139648,0.9812655448913574,28,0.4768921434879303,0.7773039937019348,0.15230096876621246,0.9733612537384033,29,0.48824748396873474,0.780681312084198,0.1386267989873886,0.8773682117462158,30,0.47804534435272217,0.7868208289146423,0.1605985015630722,0.8024863600730896,31,0.48884257674217224,0.8068732023239136,0.035712987184524536,0.9786146879196167,32,0.479026198387146,0.8100954294204712,0.054483562707901,0.9705384969711304
