frame_index,lm_0_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_id,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_id,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_id,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_id,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_id,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_id,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_id,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_id,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_id,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_id,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_id,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_id,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_id,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_id,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_id,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_id,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_id,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_id,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_id,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_id,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_id,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_id,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_id,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_id,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_id,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_id,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_id,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_id,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_id,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_id,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_id,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_id,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
2,0,0.3344593942165375,0.2805536985397339,-0.15369008481502533,0.9836961627006531,1,0.3342096507549286,0.2673487961292267,-0.13860353827476501,0.9898610711097717,2,0.33499017357826233,0.2674621343612671,-0.13866664469242096,0.9866379499435425,3,0.33582210540771484,0.2676922678947449,-0.1387227326631546,0.9866232872009277,4,0.32972294092178345,0.26559633016586304,-0.17521293461322784,0.9892935156822205,5,0.32756322622299194,0.26454007625579834,-0.17524798214435577,0.9878509044647217,6,0.3253428041934967,0.26357144117355347,-0.17536163330078125,0.991096019744873,7,0.3280584514141083,0.2659311890602112,-0.05005562677979469,0.991768479347229,8,0.31438148021698,0.26168519258499146,-0.21376976370811462,0.9939045310020447,9,0.33224236965179443,0.28981125354766846,-0.11493777483701706,0.9916613101959229,10,0.3260619640350342,0.2880842685699463,-0.16216030716896057,0.9898077845573425,11,0.3024105429649353,0.3351220190525055,0.09352510422468185,0.9994551539421082,12,0.27774500846862793,0.3269769251346588,-0.2954949140548706,0.9994174838066101,13,0.29308652877807617,0.4455564022064209,0.16772744059562683,0.12614479660987854,14,0.25579962134361267,0.4545750916004181,-0.33223429322242737,0.36395418643951416,15,0.307431161403656,0.5282762050628662,0.1513429880142212,0.06715083122253418,16,0.255210280418396,0.5585479140281677,-0.3193206191062927,0.16596615314483643,17,0.31233200430870056,0.5528421998023987,0.15093155205249786,0.07750021666288376,18,0.2566731572151184,0.5846601724624634,-0.3572711944580078,0.1642807275056839,19,0.3108912706375122,0.5587202906608582,0.11962553858757019,0.07681569457054138,20,0.275178998708725,0.5838906764984131,-0.361441969871521,0.15973079204559326,21,0.30358168482780457,0.5465326309204102,0.13539043068885803,0.07783389836549759,22,0.2744850218296051,0.5737555623054504,-0.32039016485214233,0.16833603382110596,23,0.2850037217140198,0.5164759159088135,0.11522173881530762,0.999303936958313,24,0.2755926847457886,0.524868369102478,-0.1152612641453743,0.9995298385620117,25,0.27240845561027527,0.6254130601882935,0.17842014133930206,0.8371459245681763,26,0.27478986978530884,0.6599059104919434,-0.06206975132226944,0.7178049683570862,27,0.2670978605747223,0.7307918071746826,0.3042810261249542,0.6494076251983643,28,0.25657567381858826,0.7727838754653931,0.055188458412885666,0.39952149987220764,29,0.25326794385910034,0.7649534940719604,0.3111284077167511,0.7149561047554016,30,0.2375522255897522,0.7924700975418091,0.061559490859508514,0.5768523812294006,31,0.31704258918762207,0.772577166557312,0.2520345151424408,0.5025505423545837,32,0.3122497498989105,0.8054032325744629,-0.03852301463484764,0.260577917098999
3,0,0.3252144455909729,0.2766250669956207,0.2276146411895752,0.98511803150177,1,0.32279494404792786,0.2645737826824188,0.19871093332767487,0.9906774759292603,2,0.3207022547721863,0.2642684578895569,0.19870072603225708,0.9877381324768066,3,0.31837984919548035,0.26419949531555176,0.19868740439414978,0.9877448678016663,4,0.32744064927101135,0.264102965593338,0.1846519112586975,0.9901336431503296,5,0.32743924856185913,0.2634451389312744,0.18462003767490387,0.9887600541114807,6,0.32663875818252563,0.26290667057037354,0.18443937599658966,0.9916524291038513,7,0.3114805519580841,0.2653212547302246,0.09327902644872665,0.9924159049987793,8,0.32562777400016785,0.2624296247959137,0.02799738384783268,0.9942665100097656,9,0.3222705125808716,0.2848585546016693,0.19574370980262756,0.9924082159996033,10,0.3246769309043884,0.2846887409687042,0.17709772288799286,0.9907426238059998,11,0.27017635107040405,0.3343034088611603,0.07812505960464478,0.999474823474884,12,0.3421837389469147,0.3334861993789673,-0.07820036262273788,0.9994216561317444,13,0.2583402097225189,0.4455629289150238,0.040761832147836685,0.17476098239421844,14,0.3304559588432312,0.44066908955574036,-0.1449376791715622,0.3842563331127167,15,0.2665247321128845,0.527999997138977,0.01303765270859003,0.1107589602470398,16,0.31889593601226807,0.5153377652168274,-0.17484071850776672,0.17922334372997284,17,0.25503119826316833,0.554825484752655,-0.0032160026021301746,0.1099206879734993,18,0.3173173666000366,0.5396669507026672,-0.197847381234169,0.17420712113380432,19,0.2613421082496643,0.5587190389633179,-0.014684507623314857,0.10858675837516785,20,0.3156415820121765,0.5382339954376221,-0.2039804756641388,0.1684877574443817,21,0.27161386609077454,0.5444453954696655,0.004734977148473263,0.10595310479402542,22,0.31288912892341614,0.5291597247123718,-0.17988769710063934,0.17320486903190613,23,0.2723538279533386,0.5228198766708374,0.07434428483247757,0.9992280602455139,24,0.3106856048107147,0.5268758535385132,-0.07438335567712784,0.9993780255317688,25,0.28368011116981506,0.6686365604400635,0.1006421223282814,0.8254638910293579,26,0.2909642159938812,0.6682056188583374,-0.04105775058269501,0.7296884655952454,27,0.29642003774642944,0.8050005435943604,0.19654133915901184,0.6586388349533081,28,0.2913842797279358,0.8069042563438416,0.06111807003617287,0.44512805342674255,29,0.28815045952796936,0.8281576633453369,0.1999339461326599,0.7236487865447998,30,0.2812194228172302,0.8284286260604858,0.06578899919986725,0.602409839630127,31,0.3203831911087036,0.8227648735046387,0.10591673105955124,0.5088343024253845,32,0.32627251744270325,0.8374884128570557,-0.039981696754693985,0.299267441034317
4,0,0.29585811495780945,0.2848254442214966,0.25233194231987,0.9864506125450134,1,0.28967225551605225,0.2754892408847809,0.21308772265911102,0.9914893507957458,2,0.2865135073661804,0.2756776511669159,0.21306833624839783,0.9887996315956116,3,0.283340722322464,0.2760883867740631,0.21299846470355988,0.9888017773628235,4,0.2994922995567322,0.27382707595825195,0.21267598867416382,0.9910003542900085,5,0.3027800917625427,0.27285629510879517,0.21264195442199707,0.9897400736808777,6,0.3062535226345062,0.2721175253391266,0.2125154584646225,0.992355227470398,7,0.2809344530105591,0.2793804705142975,0.0807332694530487,0.9930686950683594,8,0.31502649188041687,0.2753833830356598,0.07540211081504822,0.9947293996810913,9,0.2935941517353058,0.29246535897254944,0.21231980621814728,0.9930412769317627,10,0.302681565284729,0.2922706604003906,0.2113536298274994,0.991577684879303,11,0.25164735317230225,0.35617661476135254,0.006392159964889288,0.999462902545929,12,0.3478515148162842,0.3507031202316284,0.009701013565063477,0.9994263052940369,13,0.23063845932483673,0.4529191851615906,-0.01356186717748642,0.2150326669216156,14,0.35690999031066895,0.4411914348602295,-0.05951336398720741,0.40323352813720703,15,0.2588541805744171,0.4897504448890686,0.03560204431414604,0.10955449193716049,16,0.3308052718639374,0.5053107738494873,-0.1192912608385086,0.17451299726963043,17,0.2599538266658783,0.49983546137809753,0.02744068019092083,0.10731258243322372,18,0.32587796449661255,0.5230173468589783,-0.12871621549129486,0.16855308413505554,19,0.2705457806587219,0.4921753406524658,0.02776426449418068,0.10635063797235489,20,0.32080888748168945,0.5184693932533264,-0.13215290009975433,0.16261185705661774,21,0.2743401527404785,0.48739588260650635,0.03440796583890915,0.10404795408248901,22,0.319254994392395,0.5110080242156982,-0.1235424131155014,0.16641011834144592,23,0.2731378972530365,0.5435036420822144,-0.019732413813471794,0.9991598129272461,24,0.3288455307483673,0.542768657207489,0.0198463536798954,0.9992304444313049,25,0.29770568013191223,0.6956573724746704,0.02337695099413395,0.8369587063789368,26,0.30383923649787903,0.6858618855476379,0.05640881881117821,0.7365962862968445,27,0.31659573316574097,0.8257474303245544,0.09722692519426346,0.6857255101203918,28,0.2971171736717224,0.8174787163734436,0.15035751461982727,0.48615261912345886,29,0.32533541321754456,0.8351461291313171,0.10189829766750336,0.7447393536567688,30,0.2935531735420227,0.838154673576355,0.15627148747444153,0.6195269227027893,31,0.3225559592247009,0.8409611582756042,0.048139020800590515,0.5394800901412964,32,0.3059357702732086,0.8484309315681458,0.0870593935251236,0.33971208333969116
5,0,0.26996633410453796,0.3552197515964508,-0.23049135506153107,0.9842866659164429,1,0.26937124133110046,0.3425719141960144,-0.22799211740493774,0.981902003288269,2,0.27093374729156494,0.3419071435928345,-0.22816653549671173,0.9773275852203369,3,0.27217304706573486,0.3412257432937622,-0.22832262516021729,0.9787212014198303,4,0.267630398273468,0.3434735834598541,-0.21770823001861572,0.9829294085502625,5,0.26743578910827637,0.3432353138923645,-0.21772606670856476,0.9788428544998169,6,0.26622599363327026,0.3436533808708191,-0.2179756462574005,0.9828802347183228,7,0.2779890298843384,0.3392060399055481,-0.1388402283191681,0.9758122563362122,8,0.27255168557167053,0.34384962916374207,-0.0072690825909376144,0.970299482345581,9,0.27782556414604187,0.3617103099822998,-0.1906496286392212,0.9903641939163208,10,0.2738645374774933,0.3643432855606079,-0.17548143863677979,0.9878663420677185,11,0.31771790981292725,0.3844785690307617,-0.055738504976034164,0.9991461634635925,12,0.26985421776771545,0.4072979986667633,-0.0375937856733799,0.999286949634552,13,0.3279605209827423,0.46559658646583557,-0.026565730571746826,0.24003440141677856,14,0.29791751503944397,0.49251508712768555,-0.028553614392876625,0.4025735557079315,15,0.31314292550086975,0.4973376393318176,-0.111090749502182,0.1263285130262375,16,0.31992536783218384,0.5686317086219788,-0.12376086413860321,0.17506778240203857,17,0.3106324374675751,0.5177850127220154,-0.13862483203411102,0.12111709266901016,18,0.311321884393692,0.5911507606506348,-0.1525196135044098,0.16949543356895447,19,0.3144037425518036,0.5156166553497314,-0.16902074217796326,0.12104332447052002,20,0.2931210994720459,0.5902763605117798,-0.18119783699512482,0.16481046378612518,21,0.3152550458908081,0.5074843764305115,-0.1255072057247162,0.11719410121440887,22,0.3012089729309082,0.5796626210212708,-0.13918299973011017,0.1679311841726303,23,0.31714189052581787,0.5620691776275635,0.009776310995221138,0.9978218674659729,24,0.32479891180992126,0.5635682344436646,-0.009699955582618713,0.9989336729049683,25,0.3237956464290619,0.6963573694229126,-0.013898205943405628,0.8222583532333374,26,0.3099781274795532,0.6968110799789429,-0.060923121869564056,0.7559168338775635,27,0.3236541152000427,0.79737788438797,0.2499876767396927,0.6578607559204102,28,0.3254646062850952,0.8216369152069092,0.05233592540025711,0.5290868282318115,29,0.32377976179122925,0.7802779674530029,0.2823089361190796,0.7103757858276367,30,0.32692521810531616,0.8421956896781921,0.058453142642974854,0.6335306167602539,31,0.3353801667690277,0.8237700462341309,0.15798142552375793,0.5261324048042297,32,0.3226162791252136,0.8756306171417236,-0.0989338681101799,0.38929349184036255
6,0,0.27425616979599,0.4584498703479767,0.021470099687576294,0.985234797000885,1,0.27635306119918823,0.44976431131362915,0.029149087145924568,0.983002245426178,2,0.2789446711540222,0.44889506697654724,0.029093418270349503,0.9785216450691223,3,0.28117313981056213,0.4479934275150299,0.02893233485519886,0.9801727533340454,4,0.27202466130256653,0.4518599808216095,0.045160844922065735,0.9837713837623596,5,0.27097105979919434,0.4514116048812866,0.045186471194028854,0.9793235063552856,6,0.2691119313240051,0.45103880763053894,0.04507353901863098,0.9837898015975952,7,0.2853120267391205,0.44576552510261536,0.09417541325092316,0.9770450592041016,8,0.270143061876297,0.4481031894683838,0.16469909250736237,0.9706974029541016,9,0.2824670970439911,0.46035438776016235,0.04824330657720566,0.9894881844520569,10,0.2754136025905609,0.46367672085762024,0.06949443370103836,0.9861980080604553,11,0.3283390700817108,0.4657244384288788,0.1335696130990982,0.9987037777900696,12,0.26395344734191895,0.4874477684497833,0.19367656111717224,0.9990158677101135,13,0.3172440826892853,0.44840019941329956,0.18980830907821655,0.28213369846343994,14,0.27381840348243713,0.5000239014625549,0.26815512776374817,0.41729986667633057,15,0.3008750081062317,0.44710198044776917,0.37910696864128113,0.14891035854816437,16,0.31028667092323303,0.4731019139289856,0.32380133867263794,0.2111693024635315,17,0.2934896945953369,0.44658005237579346,0.3996913731098175,0.13364115357398987,18,0.3062196969985962,0.4637237787246704,0.32488444447517395,0.19859793782234192,19,0.29659605026245117,0.4522113502025604,0.40169838070869446,0.1333225667476654,20,0.2887236773967743,0.4625943899154663,0.3232235312461853,0.19495750963687897,21,0.29904890060424805,0.45364314317703247,0.3833800256252289,0.13068756461143494,22,0.2936735153198242,0.4658803343772888,0.3242790699005127,0.1963711380958557,23,0.3303038775920868,0.5999497175216675,-0.02375001087784767,0.9979596138000488,24,0.30332863330841064,0.6070688366889954,0.023657334968447685,0.9990136027336121,25,0.3390780985355377,0.7040600776672363,-0.04682775214314461,0.8341760635375977,26,0.30896294116973877,0.717153012752533,-0.0737466886639595,0.7751022577285767,27,0.3676360547542572,0.7981686592102051,0.021819211542606354,0.6829632520675659,28,0.33824679255485535,0.8272083401679993,-0.13266056776046753,0.5707176327705383,29,0.36784088611602783,0.8036137223243713,0.02750324085354805,0.7125351428985596,30,0.3529852032661438,0.8440762758255005,-0.1409878432750702,0.653080940246582,31,0.37787100672721863,0.8263038396835327,-0.0526847168803215,0.56502765417099,32,0.33000659942626953,0.8695238828659058,-0.23074933886528015,0.44415393471717834
7,0,0.2935229539871216,0.4849330186843872,0.07874422520399094,0.9858110547065735,1,0.29485055804252625,0.4856777489185333,0.0685114786028862,0.9839116930961609,2,0.2944781184196472,0.4865115284919739,0.06848294287919998,0.9795847535133362,3,0.29433393478393555,0.48711973428726196,0.06841007620096207,0.9813191890716553,4,0.2978653311729431,0.48539456725120544,0.07154465466737747,0.9843679070472717,5,0.2993042767047882,0.4860970675945282,0.07149763405323029,0.9800460934638977,6,0.3005357086658478,0.4865022301673889,0.07127340883016586,0.9844900965690613,7,0.30136600136756897,0.49638691544532776,0.04970136284828186,0.9782891869544983,8,0.3032088577747345,0.4941524863243103,0.05751917138695717,0.9719258546829224,9,0.29767799377441406,0.493805468082428,0.073143370449543,0.9895218014717102,10,0.2998138666152954,0.49423739314079285,0.07608922570943832,0.985762894153595,11,0.3206891417503357,0.5276240706443787,0.05739689990878105,0.9981656670570374,12,0.31098735332489014,0.5201213359832764,0.04187236726284027,0.9983823299407959,13,0.31388846039772034,0.4846402406692505,0.12215317040681839,0.3114074766635895,14,0.3111845850944519,0.5019142627716064,0.02558586373925209,0.42100989818573,15,0.30215972661972046,0.4721107482910156,0.22958439588546753,0.1671125888824463,16,0.30687782168388367,0.4805440902709961,0.0212774146348238,0.21648822724819183,17,0.29470130801200867,0.467634916305542,0.24336697161197662,0.1488824039697647,18,0.3000842034816742,0.4626156985759735,0.012783265672624111,0.2044512927532196,19,0.2972733676433563,0.469755083322525,0.23659847676753998,0.14925254881381989,20,0.2975359559059143,0.4717339873313904,0.008495747111737728,0.2006852626800537,21,0.3017539381980896,0.4697727560997009,0.22770626842975616,0.14529380202293396,22,0.2987135052680969,0.47159579396247864,0.01840178668498993,0.20137767493724823,23,0.33335182070732117,0.6588549613952637,-0.010464189574122429,0.9980868101119995,24,0.32173100113868713,0.6497399210929871,0.010130818001925945,0.9990140199661255,25,0.3290104269981384,0.7479965090751648,-0.062034040689468384,0.8384354114532471,26,0.32567736506462097,0.7478004693984985,-0.06596297025680542,0.7856014370918274,27,0.3505542576313019,0.8410366177558899,-0.07547608017921448,0.7063315510749817,28,0.34784403443336487,0.8374274373054504,-0.05820685997605324,0.602893590927124,29,0.35250210762023926,0.8515346646308899,-0.08102564513683319,0.728790283203125,30,0.35195299983024597,0.8478320837020874,-0.059513434767723083,0.6739477515220642,31,0.3633185923099518,0.8754927515983582,-0.1645505428314209,0.5983823537826538,32,0.3413216173648834,0.8754340410232544,-0.13923871517181396,0.48345664143562317
9,0,0.34322407841682434,0.7011070847511292,-0.7713986039161682,0.9872255325317383,1,0.3481062352657318,0.702927827835083,-0.7823177576065063,0.985517144203186,2,0.35234540700912476,0.7032031416893005,-0.7821749448776245,0.9816221594810486,3,0.35639461874961853,0.7036278247833252,-0.7822165489196777,0.9831822514533997,4,0.3383796513080597,0.6998265981674194,-0.7807014584541321,0.9859281778335571,5,0.33190083503723145,0.6871461868286133,-0.7807314991950989,0.9820378422737122,6,0.32757672667503357,0.6864931583404541,-0.7806353569030762,0.9860376715660095,7,0.3654223382472992,0.6938978433609009,-0.7037601470947266,0.9804493188858032,8,0.3211118280887604,0.6791340112686157,-0.6935116648674011,0.9747278690338135,9,0.34970736503601074,0.6984723806381226,-0.7287340760231018,0.9905599355697632,10,0.3353487253189087,0.6913996338844299,-0.7262717485427856,0.9871771335601807,11,0.40115487575531006,0.6928943395614624,-0.4990306794643402,0.9981343746185303,12,0.3077746033668518,0.6751929521560669,-0.4865531027317047,0.9980804920196533,13,0.4035104811191559,0.7713791131973267,-0.47164201736450195,0.3779985010623932,14,0.2914460599422455,0.746662437915802,-0.4294589161872864,0.4726852476596832,15,0.39922210574150085,0.836540699005127,-0.565841555595398,0.24927009642124176,16,0.2848690152168274,0.8237504363059998,-0.48907917737960815,0.2931406497955322,17,0.4085679054260254,0.8526791334152222,-0.6267170310020447,0.23212626576423645,18,0.27394193410873413,0.842237114906311,-0.5444678068161011,0.2815597653388977,19,0.3976660966873169,0.8498422503471375,-0.6475233435630798,0.23235972225666046,20,0.28624212741851807,0.8422737717628479,-0.5715392827987671,0.2779432237148285,21,0.39076361060142517,0.8445556163787842,-0.5797266960144043,0.22820885479450226,22,0.29365578293800354,0.8380335569381714,-0.5041686296463013,0.27829036116600037,23,0.3854726254940033,0.6400309801101685,-0.004185129422694445,0.9982502460479736,24,0.32537761330604553,0.6393148303031921,0.004190707113593817,0.999079167842865,25,0.4051496386528015,0.7471599578857422,-0.04186085984110832,0.8305639028549194,26,0.2867465317249298,0.7374528646469116,-0.037439461797475815,0.7864605188369751,27,0.37916162610054016,0.8384324908256531,0.14328108727931976,0.7308433651924133,28,0.25369733572006226,0.8319374918937683,0.14502248167991638,0.6359492540359497,29,0.37075018882751465,0.8517450094223022,0.15535256266593933,0.745303750038147,30,0.25448375940322876,0.8456441164016724,0.15792575478553772,0.6935404539108276,31,0.3805162310600281,0.8763726949691772,-0.0009343484416604042,0.634726345539093,32,0.2426508069038391,0.8602546453475952,0.0029890218283981085,0.530674159526825
11,0,0.4195253849029541,0.6266149878501892,-0.1673547476530075,0.9884843230247498,1,0.4237029552459717,0.6142616868019104,-0.18055443465709686,0.9869397878646851,2,0.4253798723220825,0.619186282157898,-0.18052242696285248,0.9834270477294922,3,0.42636632919311523,0.6191741228103638,-0.18049171566963196,0.9848328828811646,4,0.4220259487628937,0.613228440284729,-0.16133306920528412,0.9873066544532776,5,0.4216523766517639,0.6133189797401428,-0.16139397025108337,0.9837998151779175,6,0.42141467332839966,0.6136276125907898,-0.16152384877204895,0.9874060750007629,7,0.434634804725647,0.625139594078064,-0.21211062371730804,0.9823735952377319,8,0.43480464816093445,0.625686526298523,-0.12428001314401627,0.9772090911865234,9,0.42259496450424194,0.6362285614013672,-0.17667026817798615,0.9914938807487488,10,0.42157164216041565,0.6368698477745056,-0.1510411947965622,0.9884488582611084,11,0.4468737542629242,0.6777334213256836,-0.2618902921676636,0.9983177781105042,12,0.42756161093711853,0.6839439868927002,-0.06461230665445328,0.9982692003250122,13,0.3822725713253021,0.7515250444412231,-0.2960509657859802,0.41869601607322693,14,0.4051325023174286,0.7532815933227539,-0.06146018207073212,0.48638424277305603,15,0.35551008582115173,0.8110232353210449,-0.30739709734916687,0.30463048815727234,16,0.3552355170249939,0.8108879923820496,-0.1390732079744339,0.35205063223838806,17,0.35565799474716187,0.8268637657165527,-0.3341721296310425,0.28896215558052063,18,0.33887702226638794,0.823415994644165,-0.14982427656650543,0.33922699093818665,19,0.3504830598831177,0.8273393511772156,-0.33993959426879883,0.2888216972351074,20,0.33796194195747375,0.826051652431488,-0.1792902946472168,0.3362002372741699,21,0.34993797540664673,0.8226518034934998,-0.30933672189712524,0.28026896715164185,22,0.34703049063682556,0.8232143521308899,-0.15328344702720642,0.3332761526107788,23,0.4461933374404907,0.8030297160148621,-0.06929028779268265,0.9984250068664551,24,0.42650777101516724,0.7949144244194031,0.06879761815071106,0.9991709589958191,25,0.40730756521224976,0.825711727142334,-0.3327271044254303,0.8451054096221924,26,0.3511498272418976,0.7941385507583618,-0.07125242799520493,0.7878109812736511,27,0.41410911083221436,0.8384758234024048,-0.12758111953735352,0.7459431290626526,28,0.34777703881263733,0.8264430165290833,0.008866658434271812,0.6494146585464478,29,0.4212791621685028,0.8344261646270752,-0.10322967171669006,0.7570543885231018,30,0.3527902364730835,0.8314040303230286,0.019562924280762672,0.7043132781982422,31,0.4040818512439728,0.8575184345245361,-0.09979242086410522,0.6629505157470703,32,0.3103364109992981,0.8349436521530151,0.010093912482261658,0.5634009838104248
12,0,0.47640305757522583,0.6134617328643799,-0.10217398405075073,0.9896076917648315,1,0.4844544529914856,0.6045508980751038,-0.11630291491746902,0.9882264137268066,2,0.48652032017707825,0.6047968864440918,-0.11637858301401138,0.9850665330886841,3,0.48866838216781616,0.60471510887146,-0.11646008491516113,0.9863367676734924,4,0.4820878207683563,0.6044269800186157,-0.08515869826078415,0.9885419607162476,5,0.4825975298881531,0.6043561697006226,-0.08517918735742569,0.9853833317756653,6,0.48337918519973755,0.6042189002037048,-0.0851985439658165,0.9886347651481628,7,0.5029942393302917,0.6088383197784424,-0.1533505618572235,0.9841234087944031,8,0.4972072243690491,0.6083495616912842,-0.0143032968044281,0.9794497489929199,9,0.4835670292377472,0.6229813098907471,-0.11548794060945511,0.9923370480537415,10,0.4801533818244934,0.6223689913749695,-0.07491479814052582,0.9895890951156616,11,0.5196967720985413,0.67391437292099,-0.23031987249851227,0.998484194278717,12,0.49066951870918274,0.6698916554450989,0.10347858816385269,0.9983948469161987,13,0.5063992738723755,0.7746109366416931,-0.2818887233734131,0.4752746820449829,14,0.46720394492149353,0.7200841903686523,0.24541351199150085,0.46452510356903076,15,0.45565682649612427,0.8490904569625854,-0.28825461864471436,0.37317949533462524,16,0.4143466055393219,0.6906672120094299,0.3202172815799713,0.3793204426765442,17,0.45514193177223206,0.8686473965644836,-0.3174208998680115,0.357761412858963,18,0.4004260003566742,0.6808547973632812,0.34606125950813293,0.36203280091285706,19,0.4472831189632416,0.8743560314178467,-0.3227655589580536,0.35745495557785034,20,0.40217816829681396,0.6765051484107971,0.3238561451435089,0.36090824007987976,21,0.439191997051239,0.8576550483703613,-0.29006636142730713,0.34834128618240356,22,0.4072999060153961,0.6810141205787659,0.3125642240047455,0.3562851846218109,23,0.5014911890029907,0.8027520775794983,-0.08701231330633163,0.9985814094543457,24,0.47693943977355957,0.786562979221344,0.08698292821645737,0.9992529153823853,25,0.4244985282421112,0.7717312574386597,-0.2168872058391571,0.8489464521408081,26,0.39761456847190857,0.7303255796432495,-0.002699961420148611,0.7875877022743225,27,0.4247854948043823,0.824623167514801,0.01263618003576994,0.7279184460639954,28,0.3683014512062073,0.8348706960678101,-0.0020855197217315435,0.6601598262786865,29,0.4331818222999573,0.8331576585769653,0.03863033652305603,0.745841920375824,30,0.37539565563201904,0.856747031211853,-0.003526752581819892,0.707719624042511,31,0.39820846915245056,0.8356090784072876,0.047076188027858734,0.6708374619483948,32,0.3138795495033264,0.8474457859992981,-0.03846674785017967,0.5926561951637268
13,0,0.5442648530006409,0.6338064670562744,-0.08093833178281784,0.9906344413757324,1,0.5533066987991333,0.627540111541748,-0.09778640419244766,0.9893922805786133,2,0.5554540753364563,0.6272117495536804,-0.09779821336269379,0.9865491986274719,3,0.5577805638313293,0.6280343532562256,-0.09784115105867386,0.9876937866210938,4,0.5515062212944031,0.6268414258956909,-0.062057625502347946,0.9896708726882935,5,0.5523397922515869,0.6268226504325867,-0.06209562346339226,0.9868281483650208,6,0.5533795356750488,0.6267446875572205,-0.06214159354567528,0.9897549748420715,7,0.5721635222434998,0.639038622379303,-0.13844473659992218,0.9857023358345032,8,0.5668206810951233,0.6343622803688049,0.022404300048947334,0.9814816117286682,9,0.5481105446815491,0.6456279754638672,-0.09579382836818695,0.9930983781814575,10,0.5459005832672119,0.6447179317474365,-0.04928967356681824,0.9906240701675415,11,0.5689583420753479,0.7165917158126831,-0.2234077751636505,0.9986329674720764,12,0.5384699702262878,0.7007695436477661,0.13266587257385254,0.9985234141349792,13,0.5277381539344788,0.8057553172111511,-0.26255977153778076,0.5256668329238892,14,0.4856724143028259,0.7319487929344177,0.23403647541999817,0.43620726466178894,15,0.4752337634563446,0.8671610951423645,-0.2527402341365814,0.4335363507270813,16,0.4470881521701813,0.7262410521507263,0.24945315718650818,0.37113451957702637,17,0.46424055099487305,0.8824784159660339,-0.28142720460891724,0.4179016649723053,18,0.4480133056640625,0.7362572550773621,0.262035995721817,0.35365432500839233,19,0.4575805068016052,0.877501904964447,-0.29359757900238037,0.41746315360069275,20,0.44072583317756653,0.7182763814926147,0.2372942715883255,0.3540635108947754,21,0.46044161915779114,0.8705301284790039,-0.25636059045791626,0.40794914960861206,22,0.4438132643699646,0.7196721434593201,0.23875105381011963,0.3493434488773346,23,0.5288504958152771,0.8371644616127014,-0.10305829346179962,0.9987207055091858,24,0.4997759461402893,0.8193891048431396,0.10286767035722733,0.9993263483047485,25,0.468270868062973,0.7357019782066345,-0.2071608453989029,0.8559872508049011,26,0.40724870562553406,0.734511137008667,0.04154828563332558,0.7927966117858887,27,0.4279801547527313,0.8067318797111511,-0.024026887491345406,0.7149677276611328,28,0.33980557322502136,0.8334724307060242,-0.028185594826936722,0.6771510243415833,29,0.4342145025730133,0.8212582468986511,-0.0008215780835598707,0.7246811389923096,30,0.34052813053131104,0.8538119792938232,-0.037857506424188614,0.716984748840332,31,0.38400760293006897,0.8159175515174866,0.01137850433588028,0.6738574504852295,32,0.288200318813324,0.8456919193267822,-0.07711058109998703,0.6205520629882812
