timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-20 13:16:07.062838,(-14+35j),(-1775-2106j),(-2123-1864j),(-2395-1555j),(-2538-1178j),(-2582-797j),(-2483-432j),(-2333-122j),(-2078+126j),(-1800+267j),(-1514+328j),(-1228+307j),(-998+205j),(-820+55j),(-733-116j),(-707-278j),(-738-425j),(-800-522j),(-883-577j),(-994-574j),(-1061-533j),(-1147-445j),(-1149-361j),(-1150-255j),(-1094-136j),(-1030-47j),(-954+21j),(-855+18j),(-776-25j),(6-5j),(2-6j),(-1-3j),(18469+0j),(-12800-32640j),(1152+0j),(-12-6j),(796-966j),(-753+1008j),(-681+1026j),(-510+979j),(-377+869j),(-308+750j),(-302+612j),(-310+499j),(-380+401j),(-447+355j),(-511+342j),(-553+357j),(-564+404j),(-535+455j),(-467+473j),(-368+484j),(-240+463j),(-85+390j),(71+270j),(218+82j),(337-160j),(374-458j),(395-781j),(313-1146j),(137-1505j),(-151-1824j),(-517-2038j),(-917-2189j)
2025-05-20 13:16:08.032655,(-7-40j),(2423+1395j),(2760+805j),(2900+137j),(2802-527j),(2511-1100j),(2079-1533j),(1570-1793j),(1047-1844j),(586-1743j),(239-1511j),(41-1225j),(-23-942j),(21-722j),(153-587j),(305-556j),(424-625j),(488-760j),(469-912j),(370-1075j),(208-1188j),(3-1264j),(-226-1254j),(-436-1163j),(-605-1013j),(-730-854j),(-809-676j),(-836-540j),(-856-432j),(2-1j),(-3-7j),(-2-4j),(18469+0j),(-12800-32640j),(1152+0j),(-6+0j),(-372-1194j),(522+1098j),(648+964j),(716+737j),(679+520j),(580+390j),(465+337j),(360+373j),(320+426j),(336+497j),(414+550j),(534+556j),(644+509j),(734+388j),(767+232j),(733+52j),(633-119j),(466-234j),(247-279j),(-29-235j),(-284-75j),(-466+199j),(-566+576j),(-511+1008j),(-287+1444j),(109+1797j),(653+1990j),(1269+2018j)
2025-05-20 13:16:08.388608,(-8-38j),(2621+1148j),(2955+257j),(2932-687j),(2544-1542j),(1880-2178j),(1061-2502j),(258-2502j),(-450-2209j),(-907-1750j),(-1117-1225j),(-1098-756j),(-929-421j),(-702-273j),(-523-280j),(-439-382j),(-488-509j),(-650-578j),(-874-544j),(-1098-377j),(-1254-107j),(-1322+238j),(-1239+582j),(-1038+879j),(-745+1087j),(-418+1196j),(-91+1211j),(218+1157j),(501+1047j),(-5-12j),6j,(-4+3j),(18469+0j),(-12800-32640j),(1152+0j),-2j,(1157+769j),(-1280-430j),(-1262-77j),(-1108+221j),(-874+405j),(-648+456j),(-490+413j),(-428+356j),(-429+305j),(-476+330j),(-506+421j),(-473+549j),(-368+676j),(-202+751j),(-9+758j),(181+684j),(317+527j),(360+321j),(292+112j),(111-49j),(-159-89j),(-439+47j),(-671+338j),(-755+780j),(-630+1300j),(-224+1780j),(418+2065j),(1197+2101j)
2025-05-20 13:16:08.725249,(-3-35j),(2378+1578j),(2615+1350j),(2802+1093j),(2859+785j),(2859+487j),(2724+194j),(2518-70j),(2268-240j),(1969-347j),(1640-383j),(1333-337j),(1037-222j),(798-48j),(620+167j),(488+383j),(444+607j),(430+782j),(464+942j),(528+1047j),(601+1122j),(700+1179j),(766+1154j),(819+1104j),(853+1023j),(870+950j),(868+872j),(836+839j),(806+828j),(-2-9j),(6+5j),(3-1j),(18469+0j),(-12800-32640j),(1152+0j),(9-2j),(730+1218j),(-734-1179j),(-726-1129j),(-710-994j),(-623-847j),(-515-759j),(-373-682j),(-222-661j),(-108-669j),(-1-695j),(66-738j),(109-761j),(120-786j),(112-784j),(82-749j),(53-673j),(11-578j),(-13-432j),(-34-273j),(-25-53j),(8+183j),(81+433j),(215+715j),(406+1003j),(642+1250j),(944+1474j),(1293+1616j),(1673+1705j)
2025-05-20 13:16:09.073655,(57+8j),(-1898+2141j),(-1737+2426j),(-1526+2607j),(-1278+2712j),(-1000+2727j),(-739+2643j),(-478+2508j),(-279+2289j),(-130+2021j),(-37+1707j),(-16+1369j),(-75+1046j),(-191+765j),(-356+528j),(-541+359j),(-728+230j),(-925+162j),(-1070+125j),(-1206+131j),(-1308+172j),(-1378+249j),(-1389+302j),(-1365+356j),(-1308+401j),(-1242+434j),(-1159+448j),(-1068+383j),(-1001+285j),(2+7j),-3j,(-9+0j),(18469+0j),(-12544-32640j),(1152+0j),(12-1j),(-999+934j),(1024-920j),(1028-908j),(903-842j),(794-741j),(715-595j),(700-460j),(695-297j),(706-177j),(748-69j),(802-14j),(828+22j),(836+43j),(816+31j),(760+21j),(676-10j),(562-37j),(421-48j),(247-55j),(24-41j),(-219-14j),(-495+71j),(-774+177j),(-1063+338j),(-1357+556j),(-1590+838j),(-1763+1148j),(-1898+1479j)
2025-05-20 13:16:09.432489,(-32+17j),(225-2865j),(-10-2959j),(-246-3019j),(-463-2943j),(-668-2825j),(-824-2606j),(-942-2389j),(-958-2083j),(-919-1790j),(-820-1476j),(-644-1199j),(-437-947j),(-194-753j),(65-615j),(326-511j),(569-481j),(775-472j),(946-510j),(1057-558j),(1145-622j),(1203-679j),(1193-724j),(1163-753j),(1098-753j),(1035-750j),(963-740j),(930-692j),(922-647j),(-5-1j),(10-1j),(4+0j),(18469+0j),(-12800-32640j),(1152+0j),(-11+4j),(-302-1352j),(277+1326j),(250+1291j),(246+1165j),(182+1014j),(83+906j),(-35+797j),(-170+722j),(-296+668j),(-395+634j),(-490+633j),(-532+631j),(-552+624j),(-535+613j),(-489+565j),(-412+502j),(-325+426j),(-212+312j),(-98+178j),(45+7j),(179-194j),(315-417j),(442-689j),(560-999j),(634-1331j),(664-1675j),(631-2013j),(546-2352j)
2025-05-20 13:16:09.801119,(-23+18j),(-952-2688j),(-2477-1567j),(-2971+271j),(-2164+1997j),(-489+2791j),(1226+2377j),(2207+1090j),(2183-398j),(1346-1381j),(287-1598j),(-482-1206j),(-771-654j),(-729-252j),(-649-76j),(-682+54j),(-740+324j),(-630+728j),(-204+1094j),(468+1138j),(1104+741j),(1426-26j),(1146-824j),(461-1310j),(-353-1290j),(-982-819j),(-1197-124j),(-987+470j),(-585+800j),(-6-1j),(-1-2j),(11-1j),(18469+0j),(-12800-32640j),(1152+0j),8j,(-499+1162j),(-172-1269j),(-803-969j),(-1096-327j),(-949+258j),(-609+582j),(-267+674j),(1+664j),(243+615j),(501+488j),(718+210j),(750-191j),(540-565j),(128-746j),(-292-633j),(-526-314j),(-490+49j),(-243+227j),(-3+149j),(32-88j),(-199-249j),(-588-94j),(-787+401j),(-518+1084j),(305+1492j),(1397+1217j),(2152+126j),(2015-1366j)
2025-05-20 13:16:10.187554,(-5+29j),(-1278-2563j),(-1462-2543j),(-1618-2478j),(-1725-2342j),(-1780-2160j),(-1774-1939j),(-1707-1714j),(-1587-1487j),(-1398-1255j),(-1155-1047j),(-886-869j),(-601-736j),(-300-635j),(-10-589j),(266-568j),(513-582j),(711-620j),(871-671j),(981-720j),(1056-775j),(1115-825j),(1108-853j),(1075-859j),(1022-836j),(962-809j),(896-762j),(872-686j),(868-597j),(-2-4j),(6+7j),(8+2j),(18469+0j),(-12800-32640j),(1152+0j),(-4+6j),(-1227-206j),(1196+250j),(1133+270j),(998+244j),(827+233j),(656+265j),(486+322j),(330+422j),(208+489j),(107+569j),(36+652j),(-9+704j),(-32+728j),(-45+717j),(-46+667j),(-42+581j),(-32+473j),(-26+330j),(-23+146j),(-10-75j),(-14-321j),(-37-589j),(-86-881j),(-168-1204j),(-274-1526j),(-423-1822j),(-612-2083j),(-819-2312j)
2025-05-20 13:16:10.580273,(11+49j),(-2877-360j),(-2881+638j),(-2526+1574j),(-1822+2279j),(-931+2633j),(-20+2607j),(739+2285j),(1250+1707j),(1458+1073j),(1396+517j),(1150+137j),(845-27j),(612-2j),(512+134j),(575+266j),(766+307j),(1001+201j),(1189-51j),(1263-420j),(1163-829j),(890-1195j),(508-1427j),(54-1494j),(-391-1380j),(-742-1138j),(-964-825j),(-1034-513j),(-995-263j),(10-6j),(2+1j),(3-1j),(18469+0j),(-12800-32640j),(128+0j),5j,(-535-982j),(743+841j),(873+600j),(870+312j),(749+80j),(580-28j),(452-17j),(411+36j),(468+81j),(568+46j),(655-69j),(684-244j),(629-434j),(486-586j),(292-659j),(94-639j),(-65-534j),(-131-368j),(-78-200j),(79-96j),(300-107j),(515-269j),(664-605j),(632-1058j),(347-1538j),(-204-1891j),(-935-1992j),(-1727-1783j)
2025-05-20 13:16:10.975753,(34-25j),(750+2686j),(1152+2622j),(1524+2475j),(1810+2210j),(1994+1867j),(2069+1498j),(2043+1098j),(1910+756j),(1688+456j),(1383+224j),(1040+99j),(681+74j),(360+151j),(92+313j),(-113+527j),(-218+775j),(-239+1018j),(-191+1233j),(-78+1397j),(75+1519j),(288+1581j),(460+1569j),(623+1494j),(753+1359j),(849+1214j),(914+1052j),(981+891j),(1039+728j),(-2+2j),(-5+2j),(-6+5j),(18469+0j),(-12800-32640j),(1152+0j),(7+8j),(-1051+469j),(946-526j),(820-541j),(664-491j),(539-387j),(453-229j),(435-63j),(462+93j),(535+210j),(624+301j),(733+345j),(830+345j),(901+293j),(929+224j),(914+145j),(855+77j),(759+13j),(619-16j),(441-10j),(234+56j),(24+174j),(-178+375j),(-347+631j),(-465+962j),(-492+1329j),(-412+1703j),(-224+2053j),(27+2359j)
