timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-21 02:14:35.777178,(-22-2j),(1721-434j),(1455-389j),(1226-338j),(1002-250j),(816-144j),(660-28j),(521+101j),(463+186j),(404+258j),(365+315j),(329+330j),(295+330j),(266+308j),(215+272j),(165+231j),(94+180j),(26+133j),(-47+76j),(-124+27j),(-201-17j),(-266-61j),(-361-100j),(-435-129j),(-517-128j),(-594-132j),(-670-113j),(-644-185j),(-582-265j),(7+18j),(11-6j),5j,(18469+0j),(-13312-32640j),(1152+0j),(13-1j),(-61+764j),(151-750j),(219-701j),(144-620j),(65-491j),(13-319j),(29-121j),(92+96j),(173+340j),(320+541j),(503+733j),(718+900j),(961+1040j),(1197+1129j),(1455+1198j),(1696+1227j),(1957+1224j),(2196+1157j),(2432+1068j),(2626+935j),(2745+772j),(2794+557j),(2825+370j),(2800+170j),(2735-6j),(2604-170j),(2407-286j),(2206-380j)
2025-05-21 02:14:36.813110,(20+7j),(-1610+719j),(-1248+850j),(-915+906j),(-633+844j),(-438+738j),(-326+617j),(-279+514j),(-253+474j),(-232+445j),(-207+448j),(-147+460j),(-77+442j),(2+403j),(70+328j),(98+242j),(97+150j),(51+63j),(-17-6j),(-111-38j),(-208-18j),(-296+22j),(-388+112j),(-438+235j),(-426+375j),(-366+531j),(-269+665j),(-216+731j),(-184+793j),(3-17j),(-1-7j),(-3-6j),(18469+0j),(-13312-32640j),(1152+0j),(-10-9j),(-937-183j),(875+98j),(793-8j),(645-183j),(422-292j),(189-277j),(-10-119j),(-68+130j),(-33+410j),(165+648j),(490+805j),(882+826j),(1288+700j),(1659+400j),(1920-32j),(2057-553j),(2041-1138j),(1823-1718j),(1432-2243j),(884-2636j),(228-2832j),(-476-2820j),(-1123-2602j),(-1691-2222j),(-2105-1711j),(-2330-1124j),(-2333-534j),(-2211-6j)
2025-05-21 02:14:37.162364,(-17-17j),(1722+159j),(1494-47j),(1254-205j),(1017-276j),(812-279j),(659-247j),(555-190j),(480-140j),(435-93j),(402-67j),(368-48j),(335-31j),(302-10j),(276+18j),(250+50j),(239+101j),(241+136j),(245+174j),(261+212j),(296+251j),(322+286j),(404+310j),(474+319j),(572+293j),(673+245j),(745+160j),(728+77j),(666-7j),(-7+6j),(-8-13j),(-4-7j),(18469+0j),(-13312-32640j),(1152+0j),-14j,(688-596j),(-650+653j),(-571+677j),(-380+665j),(-186+576j),(-43+412j),(-11+193j),(-75-24j),(-238-223j),(-484-334j),(-786-349j),(-1102-268j),(-1387-63j),(-1613+231j),(-1760+609j),(-1799+1028j),(-1729+1475j),(-1534+1923j),(-1217+2327j),(-782+2630j),(-275+2772j),(262+2845j),(785+2679j),(1252+2448j),(1634+2115j),(1884+1706j),(1996+1276j),(1992+846j)
2025-05-21 02:14:37.496785,(-27-39j),(1804+577j),(1622+504j),(1422+419j),(1204+369j),(997+342j),(817+351j),(671+362j),(524+384j),(398+394j),(294+409j),(206+412j),(133+401j),(64+396j),(-3+374j),(-61+356j),(-126+322j),(-176+293j),(-217+246j),(-260+200j),(-306+153j),(-356+111j),(-415+58j),(-474+14j),(-545-13j),(-604-32j),(-643-44j),(-591-88j),(-502-132j),(4+4j),(11-8j),(4-3j),(18469+0j),(-13312-32640j),(1152+0j),(7+6j),(-522+643j),(578-623j),(594-576j),(495-540j),(374-472j),(240-353j),(154-195j),(90+0j),(63+219j),(73+466j),(115+716j),(218+968j),(349+1196j),(508+1399j),(675+1574j),(862+1718j),(1065+1831j),(1303+1940j),(1540+1981j),(1786+1985j),(1948+1892j),(2111+1794j),(2224+1666j),(2305+1502j),(2352+1337j),(2329+1151j),(2251+985j),(2121+831j)
2025-05-21 02:14:37.831923,(-24+15j),(719-1672j),(657-1464j),(588-1253j),(539-1030j),(512-829j),(497-636j),(512-473j),(493-309j),(496-178j),(491-70j),(462+21j),(429+91j),(389+156j),(352+211j),(296+265j),(232+311j),(163+352j),(90+383j),(26+410j),(-40+432j),(-94+459j),(-176+483j),(-239+503j),(-286+541j),(-319+574j),(-340+606j),(-346+610j),(-337+611j),(2-6j),(10+3j),(9+0j),(18469+0j),(-13312-32640j),(1152+0j),(7-2j),(952+339j),(-918-375j),(-856-379j),(-793-310j),(-690-221j),(-546-142j),(-351-100j),(-138-108j),(98-140j),(338-216j),(566-313j),(799-451j),(1009-617j),(1194-796j),(1360-989j),(1483-1176j),(1603-1373j),(1691-1578j),(1739-1777j),(1737-1968j),(1682-2112j),(1624-2250j),(1493-2288j),(1388-2324j),(1262-2328j),(1132-2269j),(1014-2158j),(916-2022j)
2025-05-21 02:14:38.168975,(16+8j),(-1855-62j),(-1631-143j),(-1415-204j),(-1202-270j),(-1003-338j),(-821-398j),(-651-463j),(-507-483j),(-378-513j),(-258-514j),(-149-499j),(-58-458j),(43-411j),(125-351j),(205-285j),(271-213j),(333-148j),(370-76j),(407+2j),(438+74j),(463+155j),(470+232j),(470+313j),(477+382j),(487+433j),(482+466j),(391+455j),(272+402j),(2-11j),(-2-4j),0j,(18469+0j),(-13312-32640j),(1152+0j),(-3+14j),(-855-601j),(808+702j),(720+746j),(660+644j),(578+511j),(461+369j),(280+245j),(90+123j),(-150+14j),(-398-83j),(-677-169j),(-966-222j),(-1242-260j),(-1515-276j),(-1765-291j),(-2009-286j),(-2228-273j),(-2448-237j),(-2626-182j),(-2765-118j),(-2828-40j),(-2841+21j),(-2824+98j),(-2797+127j),(-2713+148j),(-2581+140j),(-2415+106j),(-2235+74j)
2025-05-21 02:14:38.503664,(-28-12j),(1680-657j),(1538-473j),(1386-287j),(1241-103j),(1091+41j),(962+180j),(835+293j),(729+379j),(618+430j),(510+444j),(414+445j),(307+423j),(204+382j),(111+322j),(27+262j),(-58+195j),(-140+117j),(-185+28j),(-223-55j),(-240-142j),(-253-232j),(-261-332j),(-248-437j),(-251-526j),(-251-607j),(-236-672j),(-103-720j),(65-730j),(-9+0j),(-5+2j),6j,(18469+0j),(-13312-32640j),(1152+0j),(3-1j),(788-583j),(-837+448j),(-825+320j),(-720+320j),(-586+326j),(-414+320j),(-200+258j),(22+175j),(246+72j),(485-64j),(720-208j),(961-371j),(1186-529j),(1391-676j),(1591-827j),(1786-963j),(1953-1087j),(2112-1221j),(2235-1346j),(2344-1452j),(2375-1511j),(2350-1525j),(2355-1529j),(2326-1511j),(2268-1458j),(2172-1351j),(2059-1204j),(1934-1022j)
2025-05-21 02:14:38.840430,(-13+18j),(-640-1724j),(-551-1530j),(-457-1365j),(-353-1219j),(-252-1104j),(-155-1005j),(-72-925j),(-3-866j),(41-814j),(65-758j),(62-691j),(49-612j),(41-520j),(19-418j),(16-318j),(7-205j),(13-79j),(18+24j),(16+141j),(20+262j),(35+379j),(63+499j),(116+624j),(180+721j),(262+815j),(347+874j),(363+954j),(368+1042j),(6-20j),(5-12j),(-6-7j),(18469+0j),(-13312-32640j),(1152+0j),(-11-8j),(1182+91j),(-1102-73j),(-1017-36j),(-946+82j),(-818+202j),(-644+298j),(-413+356j),(-159+335j),(109+242j),(363+100j),(602-105j),(794-348j),(961-619j),(1073-932j),(1128-1242j),(1139-1561j),(1101-1872j),(995-2164j),(849-2433j),(649-2662j),(410-2788j),(171-2889j),(-74-2844j),(-294-2786j),(-476-2679j),(-612-2513j),(-690-2314j),(-717-2104j)
2025-05-21 02:14:39.189857,(2+23j),(-1263-1117j),(-1209-959j),(-1118-803j),(-1025-677j),(-930-597j),(-855-538j),(-795-475j),(-768-433j),(-731-364j),(-689-286j),(-626-212j),(-540-126j),(-436-59j),(-311-17j),(-173+4j),(-38-15j),(102-61j),(222-137j),(321-244j),(396-370j),(454-526j),(452-683j),(429-859j),(340-1017j),(215-1144j),(45-1232j),(-120-1251j),(-292-1233j),(-3+2j),15j,(-2+10j),(18469+0j),(-13568-32640j),(1152+0j),(1-4j),(-42+967j),(-135-906j),(-291-815j),(-439-677j),(-545-496j),(-581-278j),(-531-25j),(-388+209j),(-168+370j),(120+464j),(419+479j),(762+400j),(1055+234j),(1306-26j),(1481-333j),(1587-680j),(1608-1053j),(1558-1449j),(1375-1826j),(1125-2186j),(758-2404j),(377-2515j),(-39-2583j),(-408-2504j),(-752-2368j),(-995-2153j),(-1175-1884j),(-1263-1610j)
2025-05-21 02:14:39.533013,(-17+9j),(-782-1683j),(-944-1401j),(-1021-1148j),(-1001-885j),(-994-714j),(-949-561j),(-928-428j),(-888-293j),(-843-181j),(-785-41j),(-687+75j),(-558+151j),(-413+178j),(-262+157j),(-134+97j),(-45-26j),(-31-177j),(-58-323j),(-140-452j),(-282-552j),(-454-605j),(-684-589j),(-874-476j),(-1053-293j),(-1165-64j),(-1227+227j),(2+2j),(6-11j),(13-12j),(6-1j),(11+2j),(18469+0j),(-13568-32640j),(1152+0j),(-7-4j),(-7-4j),(4-4j),(274+378j),(309+263j),(271+143j),(183+63j),(57+35j),(-75+86j),(-207+198j),(-288+371j),(-289+611j),(-200+861j),(-12+1102j),(273+1271j),(634+1394j),(1028+1401j),(1470+1293j),(1875+998j),(2240+611j),(2479+99j),(2512-493j),(2398-1080j),(2101-1580j),(1684-2009j),(1205-2274j),(686-2391j),(189-2336j),(-232-2184j)
