timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-21 02:10:24.563793,(3+20j),(-1264-805j),(-1148-862j),(-1038-916j),(-915-931j),(-792-916j),(-657-871j),(-522-810j),(-404-721j),(-287-616j),(-173-491j),(-71-348j),(20-187j),(105-21j),(191+153j),(267+321j),(342+482j),(415+634j),(469+766j),(524+872j),(565+958j),(579+1011j),(605+1041j),(593+1037j),(564+1012j),(524+965j),(479+908j),(457+845j),(451+771j),(1-1j),(-2-5j),(4+6j),(18469+0j),(-13824-32640j),(1152+0j),2j,(410-934j),(-387+1005j),(-362+1062j),(-331+1103j),(-304+1134j),(-295+1164j),(-315+1168j),(-353+1172j),(-412+1143j),(-485+1129j),(-572+1113j),(-674+1086j),(-782+1051j),(-893+994j),(-1004+927j),(-1123+853j),(-1240+766j),(-1353+676j),(-1464+589j),(-1539+486j),(-1615+377j),(-1652+261j),(-1658+134j),(-1660+1j),(-1640-138j),(-1598-280j),(-1541-425j),(-1450-557j)
2025-05-21 02:10:25.556114,(1+18j),(82-981j),(150-875j),(215-770j),(271-692j),(316-602j),(349-555j),(348-520j),(350-454j),(316-390j),(274-324j),(217-238j),(171-125j),(140+20j),(117+166j),(123+324j),(153+465j),(227+603j),(311+703j),(413+781j),(527+821j),(662+823j),(745+768j),(807+674j),(838+573j),(826+458j),(796+363j),(709+323j),(603+306j),4j,(10+10j),(8-1j),(18469+0j),(-13824-32640j),(1152+0j),(3+4j),(-816+688j),(860-753j),(879-822j),(791-925j),(703-1033j),(610-1087j),(542-1156j),(486-1181j),(438-1174j),(429-1176j),(428-1185j),(439-1219j),(458-1242j),(494-1265j),(541-1319j),(587-1378j),(603-1453j),(627-1569j),(604-1651j),(569-1760j),(495-1801j),(382-1854j),(292-1831j),(181-1793j),(80-1719j),(13-1588j),(-22-1449j),(-14-1261j)
2025-05-21 02:10:25.923370,(-24+25j),(-42-1852j),(22-1686j),(82-1529j),(167-1373j),(243-1246j),(301-1124j),(349-1038j),(392-951j),(402-869j),(390-791j),(338-694j),(282-576j),(224-440j),(173-279j),(139-112j),(123+68j),(127+237j),(155+394j),(214+514j),(270+609j),(348+665j),(396+709j),(443+714j),(468+678j),(465+645j),(453+599j),(384+543j),(299+483j),(2-6j),(3+1j),(-2+1j),(18469+0j),(-13312-32640j),(1152+0j),-12j,(-388+679j),(417-732j),(425-784j),(350-838j),(284-868j),(232-899j),(209-921j),(211-942j),(252-966j),(308-1024j),(364-1115j),(445-1228j),(493-1365j),(547-1490j),(578-1640j),(589-1789j),(593-1959j),(570-2128j),(530-2293j),(458-2423j),(376-2495j),(296-2518j),(182-2584j),(88-2580j),(2-2540j),(-62-2450j),(-96-2307j),(-104-2167j)
2025-05-21 02:10:26.276185,(-17-32j),(2099+78j),(1981+150j),(1874+251j),(1754+338j),(1634+410j),(1497+473j),(1392+527j),(1246+545j),(1116+549j),(974+536j),(820+511j),(653+470j),(474+433j),(289+395j),(97+360j),(-97+332j),(-290+322j),(-469+320j),(-630+332j),(-770+364j),(-857+386j),(-929+425j),(-952+445j),(-957+458j),(-944+443j),(-924+404j),(-878+320j),(-806+207j),(-5+9j),(-2+9j),(-3+2j),(18469+0j),(-13312-32640j),(1152+0j),(6+2j),(-753-260j),(799+293j),(831+274j),(871+193j),(909+88j),(953-18j),(994-105j),(1042-155j),(1087-196j),(1149-224j),(1234-255j),(1336-280j),(1447-298j),(1555-300j),(1669-296j),(1790-291j),(1923-291j),(2059-301j),(2189-320j),(2300-337j),(2364-350j),(2438-380j),(2436-372j),(2448-368j),(2430-342j),(2395-302j),(2332-236j),(2267-137j)
2025-05-21 02:10:26.632497,(-6+28j),(-1503-1382j),(-1723-948j),(-1822-506j),(-1804-65j),(-1688+339j),(-1481+687j),(-1212+976j),(-881+1163j),(-514+1241j),(-153+1200j),(146+1045j),(337+807j),(398+557j),(342+347j),(207+229j),(61+231j),(-30+331j),(-25+484j),(91+634j),(300+715j),(565+685j),(787+539j),(942+296j),(988+10j),(931-261j),(806-481j),(646-631j),(483-724j),-14j,(1-2j),-3j,(18469+0j),(-13568-32640j),(1152+0j),(8-5j),(-644+626j),(442-775j),(163-859j),(-161-838j),(-457-700j),(-664-484j),(-771-241j),(-787-16j),(-777+178j),(-745+352j),(-696+530j),(-617+725j),(-489+927j),(-293+1123j),(-9+1297j),(352+1401j),(775+1406j),(1231+1250j),(1649+926j),(1965+457j),(2105-120j),(2054-728j),(1799-1291j),(1400-1761j),(880-2074j),(304-2214j),(-257-2176j),(-750-2010j)
2025-05-21 02:10:27.001196,(-1+39j),(-955-2018j),(-832-1992j),(-696-1953j),(-550-1878j),(-420-1789j),(-305-1673j),(-197-1530j),(-96-1419j),(-8-1250j),(68-1068j),(116-872j),(156-661j),(197-453j),(228-232j),(263-2j),(301+214j),(331+421j),(365+606j),(399+766j),(427+905j),(454+1016j),(460+1080j),(457+1115j),(438+1116j),(401+1093j),(361+1075j),(322+1059j),(293+1051j),(4+0j),(-3-1j),(-1-5j),(18469+0j),(-13312-32640j),(1152+0j),(-9-3j),(1101-216j),(-1072+254j),(-1024+316j),(-964+409j),(-896+493j),(-832+546j),(-767+551j),(-701+511j),(-670+427j),(-649+315j),(-654+181j),(-697+16j),(-755-161j),(-821-353j),(-904-540j),(-998-720j),(-1111-895j),(-1240-1065j),(-1358-1224j),(-1450-1368j),(-1519-1481j),(-1554-1565j),(-1567-1654j),(-1555-1735j),(-1509-1817j),(-1443-1891j),(-1338-1933j),(-1207-1988j)
2025-05-21 02:10:27.382837,(-24-29j),(2324+58j),(2207-140j),(2073-320j),(1919-467j),(1738-583j),(1558-668j),(1373-732j),(1201-794j),(1023-824j),(825-833j),(615-795j),(420-722j),(242-615j),(93-466j),(-13-293j),(-73-100j),(-72+101j),(-16+273j),(80+414j),(207+510j),(351+556j),(477+562j),(593+524j),(674+456j),(725+373j),(740+279j),(710+189j),(647+110j),(4-1j),(7-15j),(4-2j),(18469+0j),(-12800-32640j),(1152+0j),(1+2j),(28-325j),(-1+391j),(53+439j),(137+451j),(219+425j),(266+384j),(283+340j),(256+312j),(200+295j),(132+315j),(60+363j),(-6+456j),(-57+581j),(-78+737j),(-62+913j),(-15+1104j),(87+1311j),(258+1505j),(479+1669j),(748+1781j),(1045+1817j),(1347+1799j),(1635+1685j),(1904+1538j),(2139+1340j),(2300+1084j),(2381+807j),(2427+549j)
2025-05-21 02:10:27.745810,(38+3j),(-1354+1879j),(-809+2019j),(-281+2028j),(198+1891j),(588+1651j),(872+1349j),(1070+1017j),(1150+673j),(1154+340j),(1061+37j),(896-212j),(674-383j),(425-456j),(186-427j),(-6-306j),(-110-126j),(-119+71j),(-31+240j),(132+340j),(331+346j),(512+272j),(641+99j),(697-98j),(661-301j),(559-474j),(408-594j),(230-639j),(58-605j),(-1+2j),(-4+4j),(-3+4j),(18469+0j),(-12800-32640j),(1152+0j),(-7-5j),(259-264j),(-215+394j),(-95+496j),(73+533j),(240+498j),(370+409j),(445+301j),(476+207j),(469+133j),(468+92j),(493+78j),(563+69j),(671+29j),(804-64j),(931-231j),(1031-481j),(1059-813j),(967-1209j),(718-1605j),(302-1929j),(-244-2105j),(-853-2084j),(-1463-1872j),(-1988-1455j),(-2365-887j),(-2532-221j),(-2476+446j),(-2244+1049j)
2025-05-21 02:10:28.111163,(16-27j),(929+1887j),(763+1793j),(611+1697j),(461+1588j),(313+1466j),(174+1348j),(64+1236j),(-45+1123j),(-114+1011j),(-157+889j),(-175+768j),(-168+647j),(-142+524j),(-92+400j),(-29+272j),(39+143j),(112+17j),(185-104j),(254-215j),(316-310j),(361-395j),(415-457j),(453-496j),(485-521j),(512-528j),(530-517j),(523-481j),(488-433j),(-6-8j),(-7-2j),(-8+1j),(18469+0j),(-13056-32640j),(1152+0j),(6-5j),(-215+290j),(225-355j),(231-397j),(230-418j),(232-416j),(242-400j),(269-360j),(310-308j),(359-218j),(419-121j),(490-8j),(570+121j),(650+261j),(734+415j),(819+584j),(907+760j),(996+945j),(1086+1132j),(1176+1308j),(1260+1486j),(1321+1615j),(1362+1746j),(1401+1839j),(1412+1926j),(1401+1983j),(1358+2014j),(1280+2002j),(1188+1992j)
2025-05-21 02:10:28.474278,(-13-21j),(1767-186j),(1640-114j),(1514-36j),(1380+36j),(1240+101j),(1112+157j),(1018+211j),(873+223j),(766+235j),(665+229j),(562+203j),(464+159j),(372+104j),(280+40j),(188-31j),(95-101j),(3-172j),(-86-240j),(-166-301j),(-235-347j),(-281-403j),(-332-421j),(-358-449j),(-374-473j),(-379-486j),(-370-486j),(-346-465j),(-305-419j),(6-2j),(1+5j),(2+8j),(18469+0j),(-13056-32640j),(1152+0j),(9+0j),(53+428j),(-64-510j),(-74-568j),(-77-605j),(-67-626j),(-37-631j),(20-633j),(102-630j),(200-618j),(318-607j),(450-599j),(597-592j),(758-584j),(916-564j),(1079-551j),(1250-536j),(1413-533j),(1576-537j),(1735-543j),(1864-546j),(1968-546j),(2063-561j),(2089-537j),(2124-521j),(2125-497j),(2093-460j),(2039-407j),(1978-326j)
