timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-21 03:17:12.456958,(-6-39j),(2114+1347j),(2098+1089j),(2045+835j),(1922+592j),(1741+378j),(1534+201j),(1305+78j),(1047-21j),(799-69j),(543-73j),(301-33j),(83+45j),(-98+158j),(-243+295j),(-341+444j),(-386+601j),(-388+742j),(-351+868j),(-283+963j),(-190+1028j),(-71+1056j),(43+1054j),(156+1010j),(253+933j),(330+837j),(382+719j),(408+586j),(405+433j),(-7+0j),(-7-1j),(-3-6j),(18469+0j),(-12288-32640j),(1152+0j),(-1+4j),(-424-507j),(552+501j),(665+457j),(750+381j),(804+281j),(830+174j),(823+76j),(786-1j),(705-61j),(609-87j),(502-81j),(392-40j),(284+34j),(184+152j),(103+309j),(46+491j),(24+697j),(39+919j),(96+1157j),(194+1386j),(333+1590j),(518+1756j),(721+1904j),(967+2015j),(1224+2058j),(1478+2031j),(1707+1929j),(1903+1791j)
2025-05-21 03:17:13.463065,(34-14j),(-934+2067j),(-799+1913j),(-678+1770j),(-566+1586j),(-480+1382j),(-418+1166j),(-353+954j),(-350+745j),(-340+535j),(-345+340j),(-366+154j),(-395-7j),(-439-155j),(-493-282j),(-550-381j),(-618-455j),(-675-491j),(-725-509j),(-774-501j),(-810-473j),(-839-423j),(-830-363j),(-813-289j),(-766-215j),(-721-148j),(-667-101j),(-635-85j),(-614-90j),(-2-4j),(11-4j),(6-4j),(18469+0j),(-12288-32640j),(1152+0j),(-4+11j),(-581-664j),(597+683j),(626+684j),(679+642j),(713+577j),(738+512j),(727+448j),(693+408j),(604+348j),(503+311j),(383+288j),(240+291j),(91+314j),(-85+358j),(-263+420j),(-443+503j),(-627+612j),(-795+741j),(-968+900j),(-1120+1066j),(-1233+1231j),(-1302+1391j),(-1374+1574j),(-1410+1745j),(-1406+1899j),(-1356+2026j),(-1268+2096j),(-1172+2129j)
2025-05-21 03:17:13.844812,(39-11j),(-862+2026j),(-404+1995j),1847j,(321+1610j),(535+1314j),(644+1011j),(664+741j),(595+476j),(470+283j),(306+159j),(127+110j),(-40+138j),(-174+226j),(-262+358j),(-277+521j),(-219+681j),(-93+818j),(78+905j),(279+928j),(498+891j),(690+774j),(856+619j),(949+409j),(983+181j),(943-46j),(845-236j),(678-358j),(474-408j),(-3+3j),(-2+9j),(-5+10j),(18469+0j),(-12288-32640j),(1152+0j),(8+1j),(-652+516j),(583-735j),(430-913j),(193-1022j),(-74-1040j),(-328-968j),(-521-827j),(-636-635j),(-679-425j),(-641-234j),(-528-90j),(-375-19j),(-201-32j),(-54-135j),(42-307j),(55-533j),(-31-773j),(-226-994j),(-513-1154j),(-885-1221j),(-1264-1143j),(-1613-938j),(-1961-640j),(-2205-230j),(-2322+272j),(-2271+779j),(-2072+1250j),(-1739+1627j)
2025-05-21 03:17:14.216011,(-27+5j),(858-2142j),(375-2114j),(-55-1963j),(-390-1702j),(-604-1385j),(-698-1065j),(-689-764j),(-592-545j),(-442-395j),(-266-332j),(-109-350j),(-2-439j),(36-571j),(-4-721j),(-120-850j),(-300-927j),(-514-928j),(-731-856j),(-928-700j),(-1081-487j),(-1163-226j),(-1149+53j),(-1047+314j),(-874+524j),(-656+672j),(-419+746j),(-179+760j),(53+717j),(5-9j),(-12-3j),(-11-3j),(18469+0j),(-12288-32640j),(1152+0j),(-7+3j),(478-673j),(-316+809j),(-121+895j),(93+925j),(301+879j),(481+778j),(609+639j),(668+466j),(670+298j),(611+154j),(502+59j),(372+24j),(236+53j),(120+149j),(54+303j),(56+491j),(140+688j),(311+869j),(568+1013j),(891+1073j),(1244+1024j),(1604+852j),(1922+577j),(2173+186j),(2306-298j),(2279-814j),(2081-1297j),(1764-1707j)
2025-05-21 03:17:14.562706,(20-48j),(528+2732j),(668+2465j),(765+2178j),(807+1838j),(785+1513j),(715+1201j),(608+903j),(471+650j),(293+425j),(102+236j),(-94+87j),(-289-18j),(-475-79j),(-662-100j),(-814-80j),(-939-22j),(-1023+58j),(-1066+153j),(-1077+261j),(-1064+374j),(-1020+485j),(-920+576j),(-807+652j),(-673+703j),(-523+714j),(-397+694j),(-286+619j),(-198+505j),(-5-3j),(-3-15j),(1-12j),(18469+0j),(-11776-32640j),(1152+0j),(-9+9j),(-683-751j),(820+785j),(937+769j),(1032+703j),(1095+607j),(1119+514j),(1082+425j),(1009+347j),(892+289j),(740+256j),(570+256j),(384+293j),(183+370j),(-24+477j),(-233+619j),(-426+796j),(-596+1009j),(-737+1255j),(-855+1523j),(-929+1791j),(-946+2053j),(-919+2308j),(-846+2546j),(-725+2781j),(-556+2973j),(-350+3087j),(-118+3099j),(111+3047j)
2025-05-21 03:17:14.910238,(-7+34j),(-1913-2032j),(-1996-1637j),(-2029-1281j),(-1944-909j),(-1791-596j),(-1554-343j),(-1311-164j),(-1041-67j),(-771-46j),(-526-95j),(-332-208j),(-202-353j),(-138-526j),(-142-708j),(-210-847j),(-342-965j),(-494-997j),(-671-985j),(-835-911j),(-978-781j),(-1090-605j),(-1132-402j),(-1127-183j),(-1050+19j),(-947+198j),(-806+347j),(-658+468j),(-496+576j),(2-11j),-7j,(4-8j),(18469+0j),(-12032-32640j),(1152+0j),(4-3j),(-597+849j),(486-979j),(355-1089j),(198-1167j),(27-1197j),(-135-1194j),(-275-1127j),(-375-1036j),(-423-910j),(-427-781j),(-383-661j),(-292-557j),(-164-499j),(4-472j),(188-509j),(374-596j),(553-745j),(684-955j),(782-1236j),(798-1531j),(732-1838j),(584-2122j),(368-2397j),(82-2636j),(-280-2774j),(-667-2828j),(-1048-2759j),(-1406-2600j)
2025-05-21 03:17:15.255531,(-7+34j),(-1451-1836j),(-1836-1118j),(-1912-370j),(-1702+281j),(-1295+726j),(-809+913j),(-382+872j),(-92+682j),(17+444j),(-36+248j),(-184+178j),(-335+259j),(-393+460j),(-311+710j),(-74+921j),(280+995j),(671+900j),(997+617j),(1186+205j),(1183-266j),(990-684j),(619-987j),(176-1097j),(-255-1004j),(-582-747j),(-746-405j),(-733-47j),(-560+237j),-11j,(-2-5j),(-3-3j),(18469+0j),(-12288-32640j),(1152+0j),(5-4j),(-590+606j),(345-876j),(-10-1014j),(-391-971j),(-720-773j),(-931-467j),(-992-118j),(-918+204j),(-733+422j),(-516+537j),(-317+546j),(-185+479j),(-142+396j),(-176+346j),(-253+375j),(-318+493j),(-317+697j),(-195+953j),(80+1198j),(505+1329j),(1026+1285j),(1542+999j),(1977+475j),(2194-234j),(2106-1030j),(1680-1752j),(975-2263j),(135-2478j)
2025-05-21 03:17:15.604018,(-22+32j),(-1482-2230j),(-1955-1480j),(-2138-701j),(-1983+26j),(-1619+573j),(-1117+877j),(-633+939j),(-226+807j),(-4+548j),(53+275j),(-54+56j),(-252-31j),(-463+39j),(-614+257j),(-630+535j),(-488+837j),(-197+1042j),(184+1113j),(573+1014j),(900+766j),(1109+403j),(1126-24j),(980-407j),(707-679j),(370-818j),(46-807j),(-183-689j),(-318-535j),(6-2j),(20-5j),(9-10j),(18469+0j),(-12032-32640j),(1152+0j),(3-8j),(148+949j),(-468-934j),(-785-793j),(-1046-497j),(-1144-115j),(-1102+266j),(-913+576j),(-644+777j),(-344+822j),(-101+750j),(60+609j),(101+439j),(50+324j),(-78+285j),(-218+371j),(-295+560j),(-266+846j),(-55+1130j),(305+1373j),(808+1460j),(1383+1329j),(1932+943j),(2330+334j),(2509-456j),(2364-1306j),(1889-2078j),(1132-2623j),(224-2852j)
2025-05-21 03:17:15.962018,(16+27j),(-1950-1291j),(-1862-1095j),(-1744-908j),(-1569-729j),(-1369-572j),(-1144-443j),(-914-338j),(-673-264j),(-434-218j),(-198-204j),(19-210j),(216-242j),(389-306j),(537-392j),(647-487j),(715-589j),(739-685j),(733-770j),(694-845j),(631-912j),(555-955j),(443-971j),(334-949j),(225-906j),(115-841j),(23-751j),(-46-623j),(-89-473j),(6-3j),(9+9j),(9+12j),(18469+0j),(-12288-32640j),(128+0j),(-8-3j),(817-417j),(-875+528j),(-892+632j),(-862+719j),(-800+783j),(-723+818j),(-647+816j),(-564+779j),(-482+698j),(-407+583j),(-352+444j),(-314+284j),(-297+103j),(-299-98j),(-320-313j),(-363-528j),(-433-736j),(-529-943j),(-645-1153j),(-777-1354j),(-919-1513j),(-1069-1634j),(-1245-1744j),(-1422-1820j),(-1595-1848j),(-1746-1828j),(-1856-1747j),(-1943-1622j)
2025-05-21 03:17:16.319269,(-33-11j),(1779-1417j),(1453-1473j),(1137-1470j),(839-1387j),(572-1237j),(356-1035j),(202-780j),(107-579j),(74-338j),(98-112j),(172+83j),(286+239j),(434+340j),(606+390j),(769+388j),(912+324j),(1026+211j),(1093+66j),(1117-100j),(1100-270j),(1039-430j),(902-574j),(746-678j),(575-732j),(402-752j),(243-725j),(112-632j),(25-506j),(6+5j),(7+16j),(8+13j),(18469+0j),(-12288-32640j),(128+0j),(-4+8j),(-872-200j),(996+107j),(1075-24j),(1091-179j),(1056-327j),(990-444j),(898-526j),(755-542j),(655-540j),(544-476j),(457-372j),(405-238j),(393-84j),(424+82j),(497+249j),(614+403j),(775+530j),(975+625j),(1211+691j),(1459+705j),(1709+653j),(1919+518j),(2155+356j),(2329+124j),(2449-154j),(2485-456j),(2414-750j),(2280-1025j)
