timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-21 03:15:41.059269,(27+9j),(-2410+1328j),(-1622+1966j),(-717+2219j),(140+2053j),(781+1603j),(1112+986j),(1114+367j),(898-104j),(518-355j),(110-353j),(-194-137j),(-290+199j),(-160+522j),(158+728j),(571+737j),(952+507j),(1198+95j),(1222-411j),(1023-899j),(620-1264j),(97-1427j),(-464-1359j),(-929-1063j),(-1219-610j),(-1303-103j),(-1157+377j),(-824+723j),(-389+844j),(-1-12j),(-7-14j),(-9-4j),(18469+0j),(-12544-32640j),(128+0j),(3-7j),(595+714j),(-965-487j),(-1190-86j),(-1196+377j),(-1015+801j),(-688+1114j),(-273+1271j),(159+1241j),(525+1054j),(753+763j),(833+434j),(768+151j),(599-24j),(402-49j),(266+64j),(265+247j),(432+418j),(758+478j),(1171+335j),(1530-58j),(1703-663j),(1567-1338j),(1118-2048j),(359-2528j),(-607-2692j),(-1595-2391j),(-2378-1674j),(-2836-708j)
2025-05-21 03:15:42.065510,(32+3j),(-2118+1353j),(-1462+1817j),(-735+1998j),(-46+1889j),(499+1551j),(809+1077j),(882+573j),(775+169j),(502-96j),(175-172j),(-110-67j),(-273+169j),(-269+462j),(-99+734j),(214+900j),(601+904j),(967+719j),(1248+381j),(1386-66j),(1333-552j),(1078-966j),(718-1311j),(241-1465j),(-249-1429j),(-675-1226j),(-993-914j),(-1174-533j),(-1212-146j),1j,(8-13j),(-1-15j),(18469+0j),(-12800-32640j),(1152+0j),(-11-1j),(1049-508j),(-911+822j),(-666+1089j),(-330+1289j),(70+1379j),(477+1314j),(830+1123j),(1060+811j),(1189+499j),(1181+173j),(1087-88j),(931-264j),(775-346j),(655-344j),(609-296j),(652-255j),(759-280j),(903-417j),(1021-670j),(1042-1029j),(902-1450j),(549-1799j),(42-2137j),(-625-2253j),(-1349-2106j),(-2010-1678j),(-2467-1001j),(-2670-192j)
2025-05-21 03:15:42.425964,(-34+16j),(1059-2541j),(771-2396j),(511-2192j),(277-1933j),(88-1631j),(-47-1306j),(-143-994j),(-159-648j),(-133-330j),(-64-34j),(38+229j),(172+447j),(336+612j),(520+734j),(707+802j),(882+815j),(1049+784j),(1195+713j),(1314+608j),(1405+482j),(1477+337j),(1503+172j),(1494+4j),(1450-155j),(1367-300j),(1278-432j),(1161-559j),(1023-682j),(1+4j),(-12+8j),(-4+6j),(18469+0j),(-12544-32640j),(1152+0j),(5-10j),(300+1285j),(-435-1302j),(-552-1299j),(-642-1276j),(-705-1255j),(-740-1226j),(-751-1182j),(-744-1116j),(-690-1052j),(-613-977j),(-505-905j),(-371-843j),(-208-776j),(-15-715j),(214-669j),(461-648j),(725-664j),(1003-726j),(1284-830j),(1543-976j),(1758-1158j),(1951-1385j),(2036-1606j),(2095-1851j),(2073-2102j),(1974-2311j),(1804-2468j),(1601-2569j)
2025-05-21 03:15:42.769678,(-42+3j),(1926-1437j),(1669-1479j),(1411-1479j),(1149-1417j),(903-1300j),(685-1141j),(501-969j),(366-746j),(267-524j),(215-297j),(205-77j),(239+125j),(316+295j),(426+438j),(552+527j),(686+570j),(814+563j),(923+520j),(1019+440j),(1076+339j),(1132+214j),(1103+89j),(1056-34j),(975-150j),(877-239j),(758-309j),(611-350j),(441-364j),(-1+4j),15j,(-2+4j),(18469+0j),(-12288-32640j),(1152+0j),(6-3j),(-778+497j),(801-650j),(783-783j),(722-899j),(624-977j),(517-1021j),(419-1021j),(327-979j),(251-893j),(195-774j),(173-641j),(196-494j),(254-346j),(351-187j),(491-37j),(655+95j),(852+191j),(1072+252j),(1322+274j),(1568+260j),(1804+192j),(2012+81j),(2181-72j),(2327-267j),(2437-492j),(2470-728j),(2410-951j),(2310-1155j)
2025-05-21 03:15:43.116655,(31+0j),(-1243+1850j),(-1059+1801j),(-871+1727j),(-684+1598j),(-515+1437j),(-367+1237j),(-246+1037j),(-164+804j),(-103+572j),(-78+334j),(-88+104j),(-132-105j),(-210-288j),(-313-437j),(-431-552j),(-558-611j),(-679-634j),(-780-619j),(-867-575j),(-931-508j),(-986-423j),(-991-322j),(-975-218j),(-931-114j),(-862-26j),(-777+33j),(-672+61j),(-557+54j),(-7-3j),(-2-6j),(1-6j),(18469+0j),(-12288-32640j),(128+0j),(-8+9j),(-67-877j),(115+979j),(183+1049j),(260+1079j),(335+1076j),(400+1055j),(433+1019j),(437+970j),(416+903j),(366+834j),(296+772j),(203+710j),(92+667j),(-45+616j),(-204+582j),(-374+564j),(-550+566j),(-738+595j),(-937+648j),(-1124+719j),(-1295+809j),(-1438+929j),(-1557+1062j),(-1654+1221j),(-1696+1386j),(-1694+1545j),(-1637+1676j),(-1549+1779j)
2025-05-21 03:15:43.464781,(-22-18j),(2896-91j),(2599-595j),(2223-972j),(1776-1215j),(1309-1313j),(879-1277j),(479-1114j),(228-891j),(57-608j),(-1-306j),(54-34j),(200+172j),(409+286j),(646+299j),(867+212j),(1033+27j),(1120-216j),(1105-483j),(997-742j),(806-963j),(553-1104j),(257-1173j),(-41-1136j),(-308-1015j),(-511-830j),(-630-619j),(-648-415j),(-582-252j),(16-3j),(10-6j),(-3-13j),(18469+0j),(-12544-32640j),(1152+0j),(-11-1j),(1048-566j),(-1057+826j),(-965+1079j),(-784+1295j),(-535+1436j),(-262+1502j),(-7+1484j),(212+1400j),(358+1235j),(448+1065j),(463+891j),(408+745j),(297+644j),(141+613j),(-33+651j),(-191+763j),(-304+949j),(-351+1204j),(-314+1511j),(-173+1827j),(78+2104j),(441+2317j),(878+2441j),(1374+2446j),(1890+2298j),(2353+1994j),(2707+1548j),(2937+1030j)
2025-05-21 03:15:43.816619,(11+33j),(-2645-493j),(-2453+372j),(-2009+1066j),(-1373+1477j),(-705+1573j),(-143+1427j),(221+1118j),(409+754j),(370+432j),(194+243j),(-6+228j),(-134+360j),(-122+577j),(47+785j),(349+887j),(709+815j),(1017+558j),(1193+178j),(1205-261j),(1030-673j),(704-990j),(279-1121j),(-144-1064j),(-483-860j),(-699-562j),(-762-223j),(-690+103j),(-482+356j),(-6+2j),(1+0j),(1+5j),(18469+0j),(-12544-32640j),(1152+0j),(16-10j),(196+1072j),(-635-1017j),(-1027-767j),(-1289-361j),(-1364+124j),(-1237+587j),(-958+936j),(-583+1121j),(-214+1141j),(89+1037j),(277+865j),(347+693j),(339+582j),(299+556j),(289+620j),(370+735j),(570+841j),(887+876j),(1286+774j),(1689+477j),(1997-26j),(2094-679j),(1956-1426j),(1521-2124j),(805-2657j),(-116-2867j),(-1064-2701j),(-1890-2189j)
2025-05-21 03:15:44.175582,(-2-45j),(1686+1578j),(1793+1174j),(1802+791j),(1697+428j),(1518+126j),(1274-101j),(1004-241j),(736-296j),(483-267j),(267-164j),(108-8j),(25+179j),(22+370j),(91+544j),(220+669j),(391+729j),(579+727j),(751+652j),(891+522j),(995+351j),(1048+144j),(1022-49j),(944-237j),(820-390j),(668-489j),(508-529j),(358-503j),(231-422j),(-2+5j),(5+0j),(-3+5j),(18469+0j),(-12288-32640j),(1152+0j),(2-9j),(894+83j),(-992+78j),(-1022+269j),(-982+470j),(-875+651j),(-730+788j),(-561+855j),(-387+859j),(-247+802j),(-145+701j),(-103+580j),(-123+460j),(-200+356j),(-325+285j),(-486+261j),(-661+298j),(-829+409j),(-983+595j),(-1090+842j),(-1128+1124j),(-1081+1421j),(-945+1710j),(-734+2006j),(-433+2250j),(-56+2422j),(360+2462j),(767+2376j),(1144+2203j)
2025-05-21 03:15:44.532323,(-15-31j),(2300+341j),(2107-350j),(1727-891j),(1208-1225j),(668-1318j),(195-1201j),(-144-957j),(-316-641j),(-317-340j),(-192-108j),(7-10j),(215-48j),(355-200j),(390-434j),(294-676j),(67-858j),(-242-912j),(-563-840j),(-833-627j),(-1011-314j),(-1053+31j),(-956+375j),(-731+639j),(-443+795j),(-137+826j),(124+758j),(286+608j),(359+450j),(-8+0j),(4+1j),(11+2j),(18469+0j),(-12288-32640j),(1152+0j),(4+14j),(-894-119j),(976-153j),(940-459j),(762-747j),(484-944j),(160-1036j),(-147-984j),(-396-842j),(-526-619j),(-552-406j),(-494-240j),(-389-158j),(-283-161j),(-212-253j),(-231-402j),(-362-554j),(-604-644j),(-920-616j),(-1275-440j),(-1585-90j),(-1756+410j),(-1735+1006j),(-1486+1583j),(-1017+2105j),(-340+2436j),(438+2505j),(1194+2251j),(1817+1767j)
2025-05-21 03:15:44.887809,(35-4j),(-1702+1842j),(-1270+1934j),(-858+1940j),(-485+1841j),(-161+1645j),(80+1388j),(223+1077j),(301+820j),(271+548j),(168+316j),(18+141j),(-169+38j),(-362+16j),(-547+68j),(-693+188j),(-772+345j),(-791+522j),(-740+697j),(-639+851j),(-485+975j),(-300+1030j),(-110+1066j),(82+1022j),(249+931j),(380+804j),(456+661j),(466+521j),(433+410j),(-3-2j),(-7+10j),(-4+4j),(18469+0j),(-12288-32640j),(128+0j),(7-11j),(374+807j),(-530-815j),(-691-763j),(-836-643j),(-942-487j),(-997-320j),(-992-155j),(-939-12j),(-825+95j),(-699+153j),(-561+158j),(-432+108j),(-327+6j),(-252-144j),(-240-332j),(-286-525j),(-405-710j),(-588-873j),(-832-998j),(-1135-1069j),(-1449-1035j),(-1744-891j),(-2086-695j),(-2349-396j),(-2531-22j),(-2595+412j),(-2532+835j),(-2354+1250j)
2025-05-21 03:15:45.249215,(-22-6j),(2702-307j),(2374-844j),(1958-1245j),(1461-1472j),(968-1530j),(535-1440j),(194-1220j),(-38-966j),(-129-667j),(-98-395j),(28-191j),(213-80j),(417-81j),(603-181j),(724-363j),(752-593j),(678-833j),(513-1039j),(272-1187j),(-16-1245j),(-304-1205j),(-576-1082j),(-784-882j),(-908-633j),(-951-374j),(-902-137j),(-786+52j),(-618+173j),(1+1j),(4-13j),(-7-5j),(18469+0j),(-12032-32640j),(1152+0j),(4-12j),(556+411j),(-728-314j),(-859-144j),(-917+80j),(-891+318j),(-792+533j),(-633+686j),(-437+758j),(-241+769j),(-71+695j),(35+567j),(58+415j),(4+273j),(-122+168j),(-308+132j),(-517+192j),(-713+357j),(-851+621j),(-910+965j),(-852+1355j),(-643+1745j),(-277+2024j),(202+2306j),(768+2399j),(1374+2320j),(1934+2021j),(2392+1561j),(2704+982j)
2025-05-21 03:15:45.610005,(-42+26j),(296-2575j),(86-2400j),(-94-2198j),(-229-1948j),(-312-1672j),(-345-1381j),(-337-1065j),(-280-837j),(-177-588j),(-45-367j),(110-179j),(278-29j),(462+70j),(652+126j),(825+136j),(971+100j),(1080+31j),(1160-60j),(1204-169j),(1207-289j),(1177-404j),(1095-507j),(990-594j),(858-646j),(723-673j),(588-661j),(442-605j),(307-513j),(-2-3j),(4+2j),(-8+0j),(18469+0j),(-12032-32640j),(128+0j),(6-6j),(150+785j),(-255-862j),(-376-895j),(-499-875j),(-611-812j),(-685-725j),(-721-627j),(-697-496j),(-663-406j),(-576-298j),(-450-213j),(-283-157j),(-98-138j),(108-152j),(327-196j),(550-281j),(760-407j),(957-568j),(1141-770j),(1292-998j),(1397-1247j),(1437-1484j),(1466-1759j),(1422-2009j),(1330-2252j),(1179-2460j),(974-2577j),(768-2642j)
2025-05-21 03:15:45.974087,(-34+2j),(1941-1856j),(1457-2017j),(984-2089j),(524-1987j),(145-1810j),(-154-1520j),(-315-1209j),(-392-910j),(-351-615j),(-248-385j),(-76-214j),(130-146j),(319-163j),(481-274j),(577-435j),(593-632j),(523-796j),(379-956j),(197-1050j),(-17-1095j),(-240-1064j),(-444-953j),(-592-792j),(-693-596j),(-734-394j),(-722-208j),14j,(3-2j),-8j,(1-6j),-5j,(18469+0j),(-12032-32640j),(1152+0j),(1-1j),4j,(-7+0j),(-40+913j),(186+935j),(405+883j),(605+785j),(725+621j),(803+437j),(766+247j),(689+92j),(552-9j),(389-42j),(209-5j),(52+122j),(-42+310j),(-71+545j),(-14+824j),(144+1068j),(409+1295j),(744+1454j),(1136+1491j),(1548+1418j),(1952+1224j),(2334+911j),(2621+500j),(2781-7j),(2767-540j),(2630-1060j)
