timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-05 19:03:25.824123,(-5-7j),(597+337j),(424+100j),(218-25j),(1-50j),(-192+22j),(-331+173j),(-384+369j),(-351+586j),(-220+782j),(-12+919j),(250+975j),(534+937j),(799+801j),(1027+579j),(1174+291j),(1222-42j),(1178-379j),(1028-688j),(803-949j),(515-1141j),(183-1251j),(-170-1262j),(-503-1171j),(-798-983j),(-1017-722j),(-1143-406j),(-1142-49j),(-1017+290j),(14+0j),(7-4j),(7-8j),(18469+0j),(-12032-32640j),(1152+0j),(-5-6j),(395+525j),(-542-309j),(-560-63j),(-448+152j),(-237+285j),(23+307j),(285+207j),(490+4j),(611-289j),(605-625j),(473-960j),(220-1246j),(-136-1446j),(-557-1524j),(-997-1453j),(-1407-1245j),(-1748-914j),(-1985-489j),(-2090-12j),(-2055+475j),(-1856+931j),(-1553+1315j),(-1147+1555j),(-708+1682j),(-272+1668j),(113+1517j),(406+1270j),(589+962j)
2025-05-05 19:03:26.771894,(15+15j),(-694-124j),(-407+237j),(-57+244j),(92+13j),(-48-202j),(-348-174j),(-532+152j),(-410+576j),(54+837j),(646+706j),(1040+165j),(986-560j),(445-1104j),(-356-1190j),(-1044-727j),(-1290+88j),(-959+884j),(-195+1294j),(672+1140j),(1241+467j),(1246-423j),(722-1126j),(-144-1318j),(-937-929j),(-1281-131j),(-1050+690j),(-353+1158j),(459+1058j),(-7-4j),(-13+1j),(-3+3j),(18469+0j),(-12032-32640j),(1152+0j),(1+0j),(-743+126j),(412-553j),(-84-601j),(-412-290j),(-381+116j),(-57+311j),(285+149j),(343-254j),(20-603j),(-549-580j),(-997-80j),(-976+698j),(-366+1341j),(617+1431j),(1501+831j),(1816-274j),(1357-1391j),(256-2006j),(-1034-1804j),(-1925-831j),(-2021+486j),(-1275+1556j),(-101+1960j),(1042+1540j),(1625+556j),(1478-494j),(767-1131j),(-64-1152j)
2025-05-05 19:03:27.119565,(12+5j),(-698-59j),(-458+49j),(-236+118j),(-11+156j),(204+159j),(411+133j),(576+93j),(746+9j),(870-87j),(970-203j),(1030-327j),(1063-459j),(1064-588j),(1046-721j),(991-844j),(916-957j),(813-1054j),(708-1130j),(587-1197j),(463-1257j),(323-1348j),(177-1326j),(35-1327j),(-103-1313j),(-235-1273j),(-362-1195j),(-483-1073j),(-589-911j),(2+8j),(13+6j),(10+6j),(18469+0j),(-12032-32640j),(1152+0j),0j,(317-569j),(-170+595j),(-35+560j),(85+462j),(173+316j),(237+131j),(271-79j),(265-299j),(249-528j),(185-749j),(82-968j),(-34-1169j),(-180-1346j),(-331-1489j),(-497-1600j),(-662-1666j),(-835-1710j),(-1000-1716j),(-1146-1694j),(-1267-1629j),(-1363-1531j),(-1403-1370j),(-1461-1244j),(-1462-1071j),(-1433-892j),(-1361-705j),(-1237-523j),(-1088-350j)
2025-05-05 19:03:27.450195,(-18-1j),(648-351j),(357-347j),(102-278j),(-110-141j),(-252+55j),(-314+283j),(-299+507j),(-208+718j),(-46+889j),(164+996j),(404+1032j),(649+995j),(884+885j),(1097+712j),(1250+485j),(1341+221j),(1372-67j),(1326-353j),(1215-628j),(1053-871j),(862-1084j),(591-1234j),(314-1325j),(27-1334j),(-253-1274j),(-500-1147j),(-697-916j),(-811-622j),(6+0j),(6+9j),(10+8j),(18469+0j),(-12032-32640j),(1152+0j),(2+2j),(4-612j),(206+592j),(368+478j),(433+291j),(404+81j),(286-110j),(99-257j),(-125-345j),(-398-339j),(-667-254j),(-910-87j),(-1105+164j),(-1221+473j),(-1248+804j),(-1179+1135j),(-1024+1441j),(-791+1709j),(-489+1914j),(-134+2041j),(240+2067j),(609+1979j),(938+1808j),(1198+1537j),(1387+1234j),(1492+897j),(1485+545j),(1370+222j),(1180-52j)
2025-05-05 19:03:27.789451,(-14+10j),(377-624j),(171-454j),(6-284j),(-123-93j),(-210+113j),(-250+320j),(-260+511j),(-207+697j),(-132+854j),(-21+986j),(112+1079j),(261+1136j),(415+1153j),(578+1140j),(739+1095j),(887+1015j),(1017+898j),(1125+765j),(1215+615j),(1282+451j),(1352+279j),(1355+99j),(1340-72j),(1304-241j),(1234-399j),(1133-543j),(979-670j),(784-771j),(-6-2j),(-7+12j),(-2+5j),(18469+0j),(-12032-32640j),(1152+0j),(5-5j),(-110+658j),(-55-629j),(-187-542j),(-269-403j),(-301-234j),(-284-43j),(-220+155j),(-100+365j),(49+533j),(235+683j),(451+796j),(682+880j),(925+917j),(1158+906j),(1381+855j),(1576+761j),(1751+637j),(1890+482j),(1996+309j),(2043+116j),(2039-80j),(1978-258j),(1873-445j),(1729-593j),(1548-708j),(1340-785j),(1092-810j),(854-794j)
2025-05-05 19:03:28.141757,(-6-13j),(1327+698j),(1115+425j),(882+199j),(620+8j),(334-157j),(23-277j),(-293-361j),(-600-403j),(-896-395j),(-1169-346j),(-1415-258j),(-1622-145j),(-1781+3j),(-1911+160j),(-1976+328j),(-1994+492j),(-1959+648j),(-1882+782j),(-1777+889j),(-1641+974j),(-1486+1030j),(-1315+1049j),(-1140+1047j),(-957+1011j),(-776+944j),(-617+864j),(-476+780j),(-355+685j),(-5-10j),(-14-11j),(-2-10j),(18469+0j),(-11008-32640j),(128+0j),(-1+8j),(-77-124j),(84+94j),(80+80j),(64+71j),(33+83j),(-11+113j),(-73+172j),(-140+258j),(-206+376j),(-260+520j),(-294+703j),(-311+904j),(-297+1118j),(-253+1343j),(-187+1558j),(-76+1773j),(59+1965j),(232+2128j),(430+2267j),(628+2344j),(847+2366j),(1052+2334j),(1234+2255j),(1390+2126j),(1521+1950j),(1595+1732j),(1604+1475j),(1577+1225j)
2025-05-05 19:03:28.502196,(28+9j),(-1366+573j),(-979+699j),(-593+705j),(-248+600j),(27+382j),(183+102j),(256-201j),(178-510j),(13-769j),(-254-959j),(-570-1030j),(-897-993j),(-1204-838j),(-1463-598j),(-1642-278j),(-1700+96j),(-1640+471j),(-1469+801j),(-1216+1059j),(-916+1239j),(-581+1360j),(-259+1319j),(46+1207j),(280+1016j),(434+787j),(508+554j),(525+338j),(496+145j),(3+5j),(-4+9j),(-2+1j),(18469+0j),(-11008-32640j),(1152+0j),(-6+2j),(-210+287j),(93-315j),(-31-287j),(-147-196j),(-215-49j),(-222+133j),(-149+338j),(3+517j),(237+658j),(533+718j),(870+688j),(1221+538j),(1533+265j),(1762-110j),(1886-550j),(1882-1034j),(1749-1522j),(1472-1995j),(1066-2390j),(543-2665j),(-50-2745j),(-653-2708j),(-1179-2447j),(-1637-2093j),(-1987-1625j),(-2162-1090j),(-2148-551j),(-1986-85j)
2025-05-05 19:03:28.873291,(-9-2j),(1043+550j),(857+303j),(645+109j),(406-33j),(150-116j),(-115-137j),(-362-88j),(-584+4j),(-765+156j),(-892+344j),(-956+553j),(-954+767j),(-882+970j),(-758+1148j),(-587+1277j),(-382+1347j),(-164+1347j),(47+1295j),(243+1194j),(405+1054j),(530+879j),(596+679j),(618+476j),(594+274j),(527+95j),(442-52j),(345-163j),(249-239j),(-1+2j),(-5+7j),(-2+6j),(18469+0j),(-11264-32640j),(1152+0j),-3j,(-178-297j),(203+228j),(205+138j),(172+28j),(96-85j),(-28-186j),(-202-260j),(-417-296j),(-646-264j),(-889-172j),(-1123-15j),(-1325+201j),(-1490+472j),(-1576+777j),(-1601+1103j),(-1549+1440j),(-1419+1767j),(-1216+2052j),(-947+2287j),(-639+2448j),(-298+2512j),(50+2491j),(387+2402j),(679+2248j),(919+2033j),(1085+1757j),(1176+1458j),(1203+1140j)
2025-05-05 19:03:29.264910,(6+16j),(-606-831j),(-530-602j),(-440-377j),(-330-163j),(-203+37j),(-57+214j),(101+380j),(265+501j),(437+600j),(612+668j),(773+698j),(920+689j),(1053+647j),(1174+579j),(1265+487j),(1318+370j),(1337+235j),(1323+96j),(1281-48j),(1219-185j),(1112-309j),(1017-436j),(882-536j),(729-611j),(570-660j),(412-685j),(255-681j),(108-649j),(1+3j),(1+11j),(-3+10j),(18469+0j),(-11520-32640j),(128+0j),(-3-2j),(308+61j),(-253-10j),(-178+20j),(-82+29j),(30+4j),(156-54j),(287-150j),(408-278j),(520-428j),(611-608j),(682-813j),(733-1032j),(745-1249j),(726-1464j),(677-1655j),(598-1835j),(498-1992j),(374-2129j),(234-2224j),(84-2280j),(-72-2274j),(-218-2202j),(-356-2146j),(-475-2041j),(-572-1900j),(-637-1717j),(-670-1508j),(-678-1293j)
2025-05-05 19:03:29.657603,(16-13j),(-111+1295j),(8+1072j),(90+849j),(150+615j),(166+365j),(144+113j),(103-145j),(-11-376j),(-146-592j),(-336-782j),(-543-926j),(-768-1033j),(-1007-1075j),(-1258-1082j),(-1513-1044j),(-1713-925j),(-1899-767j),(-2025-566j),(-2131-359j),(-2181-124j),(-2198+128j),(-2151+368j),(-2054+605j),(-1871+818j),(-1680+983j),(-1468+1112j),(-1250+1156j),(-1040+1163j),(3+0j),(1-17j),(3-9j),(18469+0j),(-11776-32640j),(1152+0j),(4+0j),(401-462j),(-368+396j),(-349+336j),(-279+273j),(-241+183j),(-235+76j),(-278-47j),(-355-150j),(-480-251j),(-636-309j),(-820-343j),(-1026-313j),(-1227-242j),(-1421-130j),(-1578+14j),(-1716+202j),(-1819+405j),(-1886+640j),(-1893+872j),(-1856+1107j),(-1751+1305j),(-1612+1487j),(-1440+1611j),(-1265+1715j),(-1053+1773j),(-831+1769j),(-622+1715j),(-424+1608j)
